ds,yhat,yhat_lower,yhat_upper
2014-01-03,1548.287992446285,-1122.2108165461382,4335.624385198078
2014-01-04,1053.0685594809406,-1825.2206414911545,3661.8070338940615
2014-01-05,1144.803640700883,-1510.5836539793072,3940.6674125840345
2014-01-06,1270.094552075634,-1625.4045219727584,3913.4464688109856
2014-01-07,612.5913818987004,-2075.232808540996,3252.1834276046893
2014-01-09,822.7233586793211,-1980.0594170044294,3681.9163257699547
2014-01-10,1043.4921932386553,-1406.0399965636273,3805.272334264692
2014-01-11,613.4539233652413,-2150.073387936273,3312.3318623991795
2014-01-13,973.1502834567391,-1674.8219682136892,3520.7035345792597
2014-01-14,390.2112116034905,-2404.9202552890206,3109.442828245484
2014-01-15,-467.72308515017767,-3183.5942007005483,2562.331989189386
2014-01-16,748.1845058915849,-1938.6804052955144,3380.7820826588622
2014-01-18,674.7120500062096,-2093.391040102501,3302.2572828351836
2014-01-19,895.9315482903337,-1740.861760007509,3657.662074949958
2014-01-20,1146.681811128238,-1377.0886222836593,3917.8642862297806
2014-01-21,607.9991882899067,-2224.8698410275197,3352.4991650453353
2014-01-23,1026.1426156491773,-1930.3578931293807,3591.761859457665
2014-01-26,1186.1578900385632,-1295.742833746261,3828.8406331803812
2014-01-27,1420.0110855248915,-1411.5580275402835,4143.209030560255
2014-01-28,854.589716516995,-1677.4128927827483,3518.2323593662836
2014-01-30,1192.9702818964204,-1709.3994212737969,3953.592119969245
2014-01-31,1447.749686878906,-1409.425977749349,3976.9040139088725
2014-02-01,1030.9870222961176,-1640.3795578799484,3738.9384001360577
2014-02-02,1185.133956953095,-1537.4939004841788,3891.1594664514837
2014-02-03,1355.9765541454615,-1591.691178371369,4080.3504348455385
2014-02-04,726.7447920923845,-1913.0203956081773,3359.1345665328176
2014-02-06,941.9402250871547,-1785.2948999435923,3538.3569734324856
2014-02-07,1140.7030807712172,-1864.5243899688844,3955.979719976423
2014-02-08,673.7605892039148,-1871.9024581280034,3595.022457103684
2014-02-11,267.5950930503782,-2331.1393700660537,3104.5205706476254
2014-02-12,-668.1759266812837,-3279.9421945052554,2367.234561729566
2014-02-14,672.9491444055565,-1870.5606195193893,3442.997658378493
2014-02-15,226.20757885268654,-2376.3251883397265,2958.810281064498
2014-02-16,369.15266537650655,-2352.653061298171,3166.8772835142477
2014-02-17,548.4296769015627,-2112.347672362586,3354.0854590151257
2014-02-18,-52.32150314253249,-2810.653315420637,2653.510476759257
2014-02-20,279.30626802937513,-2361.196614797817,3168.6045747384383
2014-02-21,564.5413675150874,-2204.2247613783106,3313.155685371427
2014-02-22,201.1884155659518,-2508.342862863571,2961.290932936365
2014-02-23,431.3420475173118,-2344.4200125865755,3181.6918670619416
2014-02-24,699.9097810917556,-2103.498985353511,3513.5978118146204
2014-02-27,693.1934835366582,-2221.071974004863,3396.6540238568746
2014-03-01,767.962050030021,-2013.1773445102097,3589.9609726866756
2014-03-02,1063.1624020155898,-1936.3403021372105,3729.0013323329267
2014-03-03,1387.3965807935401,-1333.139284647448,4031.016466421204
2014-03-04,921.4196015312691,-1837.7595192891843,3553.283553041537
2014-03-05,170.1974705743246,-2676.910899617563,2802.8112468853105
2014-03-07,1856.1606873061594,-810.3057669410101,4684.903610042593
2014-03-10,2140.220676850885,-740.5631802576788,4796.156961819642
2014-03-11,1635.9206890423857,-1043.3109709314053,4199.8234013944675
2014-03-14,2397.9031307796267,-431.0077779016998,5161.187801681941
2014-03-15,2032.0672239025807,-800.6338585664964,4862.289503022585
2014-03-16,2234.189968056843,-323.5955352140211,4867.091607686901
2014-03-17,2449.864569543781,-151.44897914595128,4972.134867707981
2014-03-18,1862.1049504562125,-931.7731376601051,4509.435688338558
2014-03-19,978.3609483814109,-1787.9418526467468,3945.714124008725
2014-03-21,2377.7655258701934,-320.03976457476415,5162.369031157344
2014-03-22,1936.1662107717407,-998.6828195929586,4748.0633795133635
2014-03-23,2067.922076380675,-761.4470329737617,4772.362611972603
2014-03-24,2219.739471885078,-405.00713548885466,4942.947611319396
2014-03-25,1575.5659636238265,-1302.4174756217815,4147.90176861185
2014-03-26,643.589077292728,-2176.2037675035454,3405.438035354281
2014-03-28,1972.9791371482247,-607.18625762994,4789.878901916317
2014-03-29,1510.01827661572,-1276.7472512717009,4203.568606555655
2014-03-30,1629.4376428590626,-1250.4244208230218,4485.7048551436965
2014-03-31,1777.6372647810765,-1304.8145049400375,4493.62209847598
2014-04-01,1138.0727764915564,-1695.3447023540234,3776.506636822979
2014-04-02,218.27264682298528,-2457.792255661187,2883.9048549052745
2014-04-03,1368.500979389994,-1221.6636984202999,3912.936595484312
2014-04-04,1591.3834528257119,-1035.4956839329493,4435.594318480044
2014-04-05,1158.0264815495566,-1495.449145434442,3978.430962486944
2014-04-06,1310.793724323333,-1379.0642501622094,3910.16537463935
2014-04-07,1494.9719804054428,-1290.5376318936758,4198.266718839282
2014-04-08,892.8997667078386,-1935.6995148771593,3696.3809765621827
2014-04-11,1457.1358379527524,-1229.0192681131568,4212.46621673243
2014-04-12,1057.0526325074518,-1545.7889131557833,3923.7007020110705
2014-04-13,1239.9087447292432,-1614.0170806106414,3758.4871657620874
2014-04-15,870.3491420029719,-1680.9016527676447,3629.526097421491
2014-04-16,5.934824474560401,-2667.7025166150647,2717.956754288112
2014-04-18,1472.8319457226933,-1240.124773600863,3933.3525258583454
2014-04-19,1076.1950352318802,-1591.7479028374503,3677.084783203921
2014-04-20,1258.201851115089,-1306.8394711105263,4110.123912801153
2014-04-21,1463.9384244457624,-1091.2224688347662,4160.641105461384
2014-04-22,875.7961946835441,-1970.2382582992614,3481.6472358617434
2014-04-23,0.5062006014823055,-2798.4063037699416,2577.9905023834976
2014-04-25,1440.0917991747122,-1557.0756274670093,4105.1702581162135
2014-04-26,1028.4812812264488,-1756.3348146936498,3659.954668014302
2014-04-28,1387.3333937480404,-1558.0662985134393,4040.9728190100004
2014-04-29,786.6710191132096,-1865.2307042942891,3351.7604538249343
2014-04-30,-99.0157524214826,-2645.591227377983,2579.9616833264845
2014-05-02,1328.1872196208803,-1562.2925227127755,3789.9277130662595
2014-05-03,915.3631525346299,-1888.6274437064128,3863.8938605533363
2014-05-04,1084.9429701077106,-1498.4024524397155,3960.069971108423
2014-05-05,1282.8330508802817,-1436.3709968576186,3995.4564471748135
2014-05-06,692.0814980094634,-2006.6191360223713,3368.135496976879
2014-05-07,-180.10484494463367,-2940.865537893336,2563.305945580194
2014-05-08,1016.2999420928957,-1614.5402851376557,3891.813143195119
2014-05-09,1283.762268329875,-1569.0606802114137,4105.647930203727
2014-05-10,893.3018324447854,-1858.0817782568338,3795.9854901897775
2014-05-11,1087.260206088602,-1655.6357652107656,3689.7243250477586
2014-05-12,1310.95753755323,-1735.7517584591255,3930.387307651115
2014-05-13,746.8109869747448,-2003.1687135013883,3393.503817993554
2014-05-14,-98.62987210911274,-2919.1777150515904,2716.7382089354323
2014-05-16,1416.5017422306469,-1169.4609425933272,4390.377653580559
2014-05-17,1049.282459471953,-1634.6211670188193,3697.7512586587904
2014-05-18,1264.101778526336,-1668.1210529474201,4052.464798059414
2014-05-19,1505.7634198977341,-1329.4077299288263,4273.74580092485
2014-05-20,956.2431299562065,-1778.4635984858685,3673.069272405372
2014-05-21,121.7351605675583,-2792.1896749164457,2835.1725880631093
2014-05-22,1351.3399199037985,-1343.841307179271,3988.126472125912
2014-05-23,1646.7098263231444,-883.4608583171042,4365.505689701599
2014-05-24,1278.1830483273536,-1395.406000514279,4223.413610070068
2014-05-25,1487.569009152486,-1221.8247046658053,4062.1046802659616
2014-05-26,1719.8176003319645,-1048.427615997768,4520.4469581862995
2014-05-27,1157.1454551488755,-1415.7442844755617,3729.543147115018
2014-05-28,306.07439382729285,-2370.246890667032,3252.974045790869
2014-05-30,1789.369586056118,-1007.3307860191703,4260.958019902191
2014-05-31,1396.7139401277072,-1450.0436086013367,4070.737763177331
2014-06-01,1580.5065995770758,-1044.2262072575695,4243.855180299886
2014-06-02,1786.273579178554,-711.680433848093,4334.057518207565
2014-06-03,1196.8130186209364,-1619.5822181294388,3897.009326764035
2014-06-04,319.2184158664704,-2218.4107756399508,3249.9125344960044
2014-06-06,1752.4125048298042,-891.580915943801,4479.236536714505
2014-06-07,1337.1482861124548,-1351.9419566709798,3920.410797498241
2014-06-08,1500.512826481394,-1270.9923416978927,4431.325117968946
2014-06-09,1688.3628086985123,-1058.5434721591594,4583.376264369261
2014-06-10,1083.7522036253392,-1612.6596315179693,3809.832969798186
2014-06-13,1611.8722879557413,-1324.4407727500632,4182.940352769262
2014-06-14,1193.4976522871593,-1677.6532197363033,3953.9333059464693
2014-06-15,1356.6173644155906,-1392.9450144107238,3961.0304578567466
2014-06-16,1546.8910563081558,-1158.5754394256185,4207.828625502288
2014-06-17,947.118917706709,-1749.208186719585,3640.1334113183993
2014-06-18,64.27068438945389,-2532.2120769052976,2652.5237111459146
2014-06-20,1501.0645348347516,-1266.310204026251,4342.152619166681
2014-06-21,1093.8728643613317,-1816.3685252270154,4052.8105617898095
2014-06-22,1268.8371518773517,-1340.3775744807128,3925.2737898148043
2014-06-23,1471.2487616931987,-1287.5501622046725,4213.5467902592845
2014-06-24,883.559176637683,-1765.1217386490364,3675.8826632938985
2014-06-25,12.418312288028119,-2792.521390945623,2944.6791652447546
2014-06-27,1470.413274020124,-1376.449461085132,4192.63729029585
2014-06-28,1072.2849429884866,-1736.8638627368912,3731.6834684788446
2014-06-29,1255.0846738908124,-1582.2816936395575,3949.0999653056992
2014-06-30,1464.017391159065,-1073.6822070868075,4050.9488701678206
2014-07-01,881.5007489878831,-1613.5712761797847,3525.350363863575
2014-07-02,14.201383048637354,-2721.7493373581115,2637.4134255324166
2014-07-04,1476.1814145979463,-1090.1381943577303,4333.300550586696
2014-07-05,1078.4433071149379,-1696.8748827485556,3696.2226231355894
2014-07-06,1260.7817005389677,-1601.943606628679,3949.8816298620604
2014-07-07,1468.59169949436,-1414.2194234288118,4299.5797049295425
2014-07-08,884.493450171113,-1930.4646369997538,3699.501183585723
2014-07-09,15.360012457781067,-2914.0404825133855,2805.2136614814985
2014-07-11,1473.7111179863641,-1357.8283540646516,3995.293844041543
2014-07-12,1074.5393978047302,-1691.7685700136594,3923.619979676898
2014-07-13,1255.9010729821148,-1480.10665578392,4136.230011465079
2014-07-14,1463.307114985918,-1294.2056095590287,4123.947596997427
2014-07-15,879.4597705849537,-1821.8745096879018,3693.90817479867
2014-07-18,1473.6361826454165,-1283.475834262185,4201.482011069384
2014-07-19,1077.4313055117782,-1698.9786984228733,3824.8377564200787
2014-07-20,1262.289694397131,-1406.7845494887965,3649.625973195142
2014-07-21,1473.6041771292973,-1187.22143147122,4391.6559829235075
2014-07-22,893.9383358020026,-2018.6661951461303,3598.7437478181105
2014-07-23,30.058574093985726,-2642.2439254927694,2757.3206341437135
2014-07-25,1500.7430521691613,-1272.8574784891339,4176.142801754657
2014-07-26,1108.25224750414,-1795.4334226319277,4001.9160607350905
2014-07-27,1296.33884155566,-1283.5411514044254,4245.335893527866
2014-07-28,1510.2818296909911,-1310.9760158696042,4172.547981406338
2014-07-30,69.88595625700782,-2416.097967640881,2977.9421735203377
2014-08-01,1540.7572441576544,-1180.9772938818444,4341.0066637075815
2014-08-02,1147.342721160943,-1653.3173331719852,3946.0140587820733
2014-08-03,1333.961911953104,-1326.579648768435,3934.6719565363182
2014-08-04,1546.04604262359,-1124.1356679755868,4205.404627730471
2014-08-05,966.2633700512848,-1866.1558129438058,3566.950002618244
2014-08-06,101.55216038566732,-2612.5808310816437,3042.8333084015308
2014-08-08,1569.4417124334016,-1281.2689402858741,4336.747998878036
2014-08-09,1175.6412455959808,-1405.3112683632762,3810.014528783988
2014-08-11,1577.223221042818,-1250.7607307613603,4010.933288973636
2014-08-12,1001.261516256091,-1648.524733308921,3770.6879031544986
2014-08-15,1628.2748955250056,-999.8244372945013,4321.215397661335
2014-08-16,1247.1141998308915,-1315.6858602832785,3992.8072143477298
2014-08-17,1449.616207126245,-1302.8827758454029,4193.487733574799
2014-08-19,1125.6615519214988,-1477.2380588529873,3958.80002261196
2014-08-20,289.14659245313806,-2439.8815747245017,3323.704190428265
2014-08-22,1826.1731462493617,-1041.9373181276771,4632.747817233829
2014-08-23,1473.0231471352329,-1275.895000518646,4306.094572886481
2014-08-24,1704.6974667666288,-866.4259075879916,4567.128409537715
2014-08-25,1966.4783807921854,-776.6216207351121,4617.233377146746
2014-08-26,1440.7587216169193,-1356.0018614354437,4247.617772933539
2014-08-27,634.0717839693698,-2124.2125827657073,3495.641440108732
2014-08-29,2227.6292680645156,-592.4187500765864,4971.576428526838
2014-08-30,1900.0307750200566,-669.5789469345593,4588.0315084847825
2014-08-31,2154.6815389148405,-468.67110352334544,4934.036755597626
2014-09-01,2436.3088027673193,-148.18790995099224,5057.980168156372
2014-09-02,1926.7799946579048,-858.6608799902098,4586.536106047569
2014-09-03,1132.1440080500465,-1545.429910754517,3888.9787841622424
2014-09-05,2735.7142963160554,-59.60890513154936,5488.49545629873
2014-09-06,2405.405202963767,-272.639070850955,5126.03196552291
2014-09-07,2651.876479120507,32.67425557929941,5447.2300649516565
2014-09-08,2919.7147395503475,145.77086615060009,5563.715180061316
2014-09-09,2390.734214477704,-415.1906190513856,5101.172360217162
2014-09-10,1571.0206024921752,-1305.9723742475378,4469.67192033667
2014-09-11,2809.61550154374,46.72371751504467,5684.765411396492
2014-09-12,3108.1586628737514,383.3964873108336,5699.934534366228
2014-09-13,2737.0179520337024,-194.98310760274987,5360.695526956269
2014-09-14,2938.0710959227335,217.7012598182597,5625.48295188252
2014-09-15,3156.3713414235617,593.321669283557,6107.939060712944
2014-09-16,2574.2705363135,-203.86151972411335,5468.323206416782
2014-09-17,1698.4548759571305,-974.9679562630042,4327.1101328533105
2014-09-19,3117.1043839906743,398.33112447188853,5922.4342872812795
2014-09-20,2685.006573087673,-123.42143335022394,5517.842485774431
2014-09-21,2824.958108571067,177.02111125352343,5695.9321646694725
2014-09-22,2982.776905337012,154.62420911460745,5837.873586667659
2014-09-23,2341.579330165712,-180.72165246058097,5022.551852283817
2014-09-24,1408.80489715964,-1242.3630713393761,4335.176473960139
2014-09-25,2534.880870539329,-249.57245698653495,5128.219588514959
2014-09-26,2722.844362701032,-35.21865057271402,5418.101753694308
2014-09-27,2244.4521555172505,-562.758536528365,5035.626966325833
2014-09-28,2342.9426433628632,-401.43996881238405,5212.202354766975
2014-09-29,2464.682324263485,-596.0651963076854,5300.0690817311215
2014-09-30,1793.2706232465403,-969.6815639012437,4281.348520650942
2014-10-01,836.5585348428501,-1821.0252981183605,3553.596918247888
2014-10-02,1945.3081958539942,-993.1808785583787,4711.988108060539
2014-10-03,2122.8109961327546,-662.4054750313501,4768.463214003796
2014-10-04,1640.9944596544333,-909.8531811457239,4209.657299868783
2014-10-05,1743.1822855813793,-957.4097592592951,4693.970653840405
2014-10-06,1875.7399560911858,-888.2851088728343,4570.2056207153755
2014-10-07,1222.1796672608634,-1439.5282063175398,3923.655598815158
2014-10-08,290.180036003185,-2537.0906950607005,2996.741574308982
2014-10-09,1430.2476566165265,-1343.6194920516966,4077.3011497371895
2014-10-10,1645.338074910888,-1044.072016720165,4308.267471882493
2014-10-11,1206.9663719299172,-1508.087596098129,3911.8097280472384
2014-10-12,1357.9717071114567,-1573.8690809687466,4255.002149883299
2014-10-13,1544.1681886415345,-1255.603502424443,4175.643296422323
2014-10-14,948.4557891958899,-1831.3128362548287,3470.8073622550946
2014-10-15,77.84672246231389,-2603.836968737897,2701.300857059556
2014-10-16,1282.1343157423892,-1307.1483070320428,3892.997404455485
2014-10-17,1563.5219066582881,-1351.4333528243494,4468.406025830872
2014-10-18,1192.7419124340622,-1305.9804351018543,4090.486133479906
2014-10-19,1411.829372793722,-1242.3336669948055,4007.5367137264325
2014-10-20,1665.7822770995867,-1119.4466072082107,4674.94299561198
2014-10-21,1136.6823334180597,-1801.1949424057336,3814.2102973368687
2014-10-22,330.73150868789185,-2409.898747253591,3223.241498997682
2014-10-24,1936.7221289283716,-570.8437342843573,4571.292872046964
2014-10-25,1620.1129760581439,-1100.3101966137506,4377.617319541601
2014-10-26,1888.465283090406,-926.2607352877919,4600.627895186488
2014-10-27,2186.1634300544556,-685.1241043876363,5066.259341147993
2014-10-28,1694.7451968052371,-1271.6777448016132,4513.161351359437
2014-10-29,919.9474068943864,-1776.4855221776193,3712.687139180252
2014-10-31,2567.2404091817266,-272.14783473372,5322.224224369449
2014-11-01,2260.314194496119,-376.0314379466739,5073.856515959519
2014-11-02,2530.899087937496,-127.65207875400623,5135.000941812134
2014-11-03,2823.4112844638967,108.20477331689322,5615.822678851904
2014-11-04,2319.5312183180586,-356.00819294501594,5053.915857098137
2014-11-05,1525.2492292936938,-1181.1519412444084,4234.456450388115
2014-11-06,2789.551300439539,246.24241168893377,5612.353897401279
2014-11-07,3114.062035420673,331.2053285758427,5691.457498210774
2014-11-08,2769.174685461695,1.892740287164041,5493.609132377118
2014-11-09,2996.8322182145916,220.3308441063216,5680.976291195787
2014-11-10,3242.191470581409,718.4080852786383,5968.158938466995
2014-11-11,2687.7438167442106,97.0109410204733,5530.392182445191
2014-11-12,1840.347525737238,-837.0630120197278,4594.978811531673
2014-11-14,3318.957881069907,696.5680200605966,5944.011080840692
2014-11-15,2918.8633425746425,137.38866152647046,5700.223101815959
2014-11-16,3092.493814242654,282.4172389128147,5666.335053024962
2014-11-17,3285.9145869049617,417.8849897087575,6074.411380862689
2014-11-18,2682.4798667966907,138.45167152273103,5389.933181807718
2014-11-19,1789.8472591283091,-942.1784597278264,4431.136488107575
2014-11-20,2958.631587234346,62.997731291160335,5509.377248362962
2014-11-21,3192.0158510768388,473.93352391914874,5929.3934882363765
2014-11-22,2761.849804822443,87.10681750616146,5589.589277299471
2014-11-23,2911.4008357318307,8.484122848961015,5781.929894927214
2014-11-24,3086.9898803747255,440.4717356650015,5688.098182780467
2014-11-25,2472.0864908648855,-477.1762384519997,5310.49268394968
2014-11-26,1574.318876927015,-1350.434662185695,4415.927712869119
2014-11-27,2744.1263746971117,-13.500131728501453,5390.413811685098
2014-11-28,2984.372280198,180.42113925656548,5857.638107288224
2014-11-29,2566.447589550906,-220.06891557747457,5414.077925855335
2014-11-30,2733.0303138644967,15.465216078347822,5516.974674234374
2014-12-01,2929.7330114427396,357.2115709690209,5581.029981922817
2014-12-02,2339.2124806353618,-274.01216197414726,5272.041369221947
2014-12-03,1468.1971661169036,-1390.3487788119191,4426.855771529629
2014-12-04,2666.159443740129,-70.57480862296525,5415.163238444102
2014-12-05,2934.9502828291393,232.1772806246745,5448.424311185702
2014-12-06,2544.9263892299314,-260.12429762745853,5139.502339144085
2014-12-07,2737.7339803903733,127.69870463502369,5390.905271557925
2014-12-08,2957.981280870889,-63.77873672507073,5786.284531731187
2014-12-09,2387.373094039136,-550.2263896087561,5130.356051075309
2014-12-10,1531.7624247885674,-1166.8641610543095,4406.359373296283
2014-12-12,3012.818381876771,150.95425916477285,5728.14855991741
2014-12-13,2620.520981320782,-186.51588829093674,5345.023708650636
2014-12-14,2804.238314621707,-48.188334721965525,5683.07541413398
2014-12-15,3008.3844397312923,317.8752666716299,5733.753799033878
2014-12-16,2414.645766223839,-194.39405132405906,5243.4006833780295
2014-12-17,1529.0371758261997,-1224.4836509921713,4203.198982949736
2014-12-19,2931.0408509555,293.4338835875227,5636.418986587832
2014-12-20,2490.894396765496,-254.59467561296546,5404.022980348102
2014-12-21,2622.284562788508,-380.917888829358,5384.505987039601
2014-12-22,2770.6052839120543,-73.98356158239979,5355.29947634133
2014-12-23,2118.6405424545155,-736.8813500438384,4888.981749569839
2014-12-24,1173.5966453773167,-1515.0459100893268,3792.0413744001007
2014-12-26,2458.174992797819,-253.23316490997422,5019.798285756464
2014-12-27,1962.640681168923,-832.9845240808439,4885.4663918013675
2014-12-28,2042.5765633889205,-778.9881610319371,4801.070457750005
2014-12-29,2144.604229188025,-622.5181315841708,4757.657443463664
2014-12-30,1452.6504323318254,-1276.774391914661,4189.020707843418
2014-12-31,474.9502872464386,-2222.5778564222474,3167.6202573944256
2015-01-02,1719.6015797852501,-850.1720626750059,4456.23930105379
2015-01-03,1218.0574576898075,-1560.5914943221646,4060.9708191913733
2015-01-04,1301.8015495781754,-1476.5925606098233,3920.1008922881106
2015-01-05,1417.5783313886109,-1356.743228264476,4192.00012637294
2015-01-06,749.2172596889453,-2096.8445224479146,3637.27105739956
2015-01-09,1141.7357505420127,-1584.126117605419,3971.164766672645
2015-01-10,697.8370565299468,-2106.5218563654184,3441.966224807833
2015-01-12,1029.9285141079713,-1591.402829122655,3831.6974513609825
2015-01-13,433.82998995562,-2152.2243869034387,3358.411131182065
2015-01-17,676.2823053368031,-2003.5798266901343,3268.2790399824967
2015-01-19,1136.6082880202691,-1391.2025151714386,3922.5318629939457
2015-01-23,1321.7625734623937,-1189.0996445176713,4072.9303705862603
2015-01-24,966.2751440865374,-1694.13704887479,3669.0519604115857
2015-01-26,1429.4552968384135,-1204.5508340349659,4130.140367780132
2015-01-27,873.462382222939,-1979.058451597054,3633.131754975159
2015-01-28,25.258388553445684,-2786.762679152901,2812.296106827803
2015-01-30,1500.2735830397176,-1235.2269483003533,4033.796732494346
2015-01-31,1095.5294899772884,-1608.370586117766,3725.900721681849
2015-02-03,825.3219041643463,-1967.5418836193503,3379.0143269096625
2015-02-06,1263.978172281156,-1632.5970908079244,4102.945957187493
2015-02-07,801.9992224197135,-1979.5581384861537,3468.154469013215
2015-02-08,916.2597926098935,-1951.3012125893615,3643.714154833777
2015-02-09,1053.7037366290647,-1677.4919602362975,3940.0860343171234
2015-02-10,398.5753200325355,-2412.4771276247147,2963.282244958291
2015-02-14,331.0158518679291,-2553.676674582926,3149.6376071428626
