ds,yhat,yhat_lower,yhat_upper
2015-02-15,462.5679355564423,-2213.923419313374,3151.018906306127
2015-02-16,628.8654581195165,-2063.6993196621033,3550.087590507557
2015-02-18,-874.723182202388,-3559.261244862513,1894.7948427720123
2015-02-20,582.5738967210798,-1984.1923371007415,3499.5268830691607
2015-02-21,202.5529824240714,-2572.4866820481684,2895.410650115255
2015-02-22,416.27741329967694,-2456.822465912201,3032.6596975796056
2015-02-23,668.9883813521402,-2019.4595672565847,3328.2202437941755
2015-02-25,-655.9861373760484,-3485.6720046940436,2281.64556062712
2015-02-27,975.6744084524465,-1558.6894168124022,3568.9208020441706
2015-02-28,676.8149042574225,-2105.1420644417403,3331.2901511321434
2015-03-01,965.471266747735,-1787.2945934688642,3653.790332525162
2015-03-02,1285.379189045689,-1367.2519991897736,3961.24156953752
2015-03-05,1380.428518039024,-1474.1676371882645,3991.2315113459053
2015-03-06,1759.7731619077467,-1037.8452472024737,4533.507058448232
2015-03-07,1473.5723408434437,-1276.8801693531445,4439.391133745119
2015-03-08,1762.4450457566859,-1036.5766646280133,4604.828940129273
2015-03-09,2070.212338682896,-527.9501476112,4627.656296194656
2015-03-10,1578.0450264209073,-1115.609779891201,4280.999594522986
2015-03-12,2059.3232063045702,-509.8746885708536,4748.243013847464
2015-03-13,2382.881481416577,-156.87436213354917,5119.716994941878
2015-03-14,2032.5109375499674,-930.8529714998632,4743.074576335733
2015-03-15,2250.188008807884,-441.5788561556729,4858.493669960779
2015-03-16,2481.2101274883466,-222.5954812809467,5326.474143813736
2015-03-17,1908.308142127692,-577.0909501143005,4433.410087344715
2015-03-19,2222.5866629919265,-535.8960834269968,4806.85135868373
2015-03-20,2463.0871223714767,-506.09690375892313,5252.216638577706
2015-03-21,2032.011551393332,-637.4213275541065,4849.7875637433945
2015-03-22,2172.7789623530466,-698.8323994227395,4893.914229991121
2015-03-23,2331.984009656112,-454.12437929735404,5179.698989544681
2015-03-24,1693.512416401818,-1148.3052414547867,4525.245119983734
2015-03-26,1899.122823569178,-715.1150491291198,4766.171534911039
2015-03-27,2097.8957129754635,-692.5804964617961,4950.797816843802
2015-03-28,1634.0618922476922,-1109.7754625354269,4426.087167365232
2015-03-29,1751.1868089209045,-938.8966638063296,4317.61673554388
2015-03-30,1895.820214333615,-929.8546364728766,4658.722370897345
2015-03-31,1251.590319562135,-1432.7928752192483,4041.787436331709
2015-04-02,1470.1636059141617,-1151.2561188937248,4317.089917320762
2015-04-04,1245.8470731994144,-1409.0616488544777,4057.675257716358
2015-04-05,1391.4692229046827,-1466.8640745003895,3915.2995504571372
2015-04-06,1568.6180711491022,-1204.0578004458512,4084.88644716897
2015-04-07,959.8142022734431,-1829.4389220136181,3718.9142025153365
2015-04-09,1253.513610541629,-1493.6311200167092,4169.617411040113
2015-04-10,1507.1623457180983,-1379.0872434350729,4120.063365413073
2015-04-11,1102.9368429813587,-1724.911596441122,3708.8088598469035
2015-04-12,1282.5178461064284,-1499.3821984295091,3895.175598716435
2015-04-13,1490.6143120904585,-1195.379490902258,4366.268819703372
2015-04-14,909.1034635130895,-1763.8667195593055,3653.3241010476286
2015-04-16,1244.5754214596018,-1560.6979064876734,3967.6139076236523
2015-04-17,1512.1604479516163,-1131.7722359920574,4133.799397455213
2015-04-18,1117.1332100221396,-1679.7055621050176,3881.803212873523
2015-04-19,1301.2838513517274,-1326.820444160977,4087.613043781444
2015-04-20,1509.5712934971589,-1111.758571340563,4387.116023180894
2015-04-21,924.2508503096468,-1836.9623423553853,3737.8557745757184
2015-04-22,51.912748025992414,-2642.511078612445,2831.165748134016
2015-04-24,1497.2317551663382,-1223.9132463157105,4194.502112339232
2015-04-25,1088.1362158878983,-1507.3257192628596,3936.958261798399
2015-04-26,1257.4009771060475,-1455.2993021737486,4080.362355901101
2015-04-27,1450.7298736342589,-1298.3120899919193,4122.314125326097
2015-04-28,851.1063562701319,-1853.4476231663537,3804.0522352983953
2015-04-29,-34.189562249404844,-2871.236223795475,2553.150876685625
2015-04-30,1145.0750025417208,-1630.17954193466,3943.644607829699
2015-05-01,1391.6994321451928,-1369.2983395670653,4263.867839726734
2015-05-02,977.1511538697107,-1746.6719486591232,3791.148887932175
2015-05-03,1144.319896102871,-1589.8347181134768,3883.126422992476
2015-05-04,1339.1574529750114,-1597.7426526919198,4152.814272439191
2015-05-07,1060.3552850139833,-1640.2468329401665,3812.4209948718817
2015-05-08,1323.014781242173,-1422.1258429919742,3903.0667020885858
2015-05-09,927.5842692768372,-1832.106440790128,3779.8596964040557
2015-05-10,1116.529214661067,-1624.2878019432765,4046.2297723440656
2015-05-11,1335.2954008909492,-1460.900470803369,4231.894004608667
2015-05-12,766.423821602578,-2058.5477837325534,3681.4407254224175
2015-05-13,-83.41734990675809,-2971.061371763863,2452.251119921113
2015-05-14,1135.2431669089767,-1492.047212872782,3912.473500838964
2015-05-15,1424.316950098309,-1029.680247430007,4298.282065713672
2015-05-16,1054.2841917961894,-1662.085021009892,3914.0899097112438
2015-05-17,1266.9771052582764,-1417.9661521495007,3981.083249758794
2015-05-18,1507.2503563685655,-1196.0954635359278,4341.812834785567
2015-05-20,122.76820850775357,-2564.631012266004,2911.149795898223
2015-05-21,1353.313216039189,-1224.3520493931444,4233.410104294263
2015-05-22,1650.3733396149923,-1220.5779118983062,4225.357024744943
2015-05-23,1284.242895241293,-1349.1488335683719,3968.4433054744522
2015-05-24,1496.6709520786146,-1128.0662758596018,4230.315564906849
2015-05-25,1732.532449175524,-886.1229697031996,4409.730543813767
2015-05-26,1173.9567299939465,-1526.4790554881824,3985.7460335638266
2015-05-28,1542.1681758686284,-1295.621484039423,4220.148305494373
2015-05-29,1820.368174756079,-904.8627586446635,4671.833585215634
2015-05-30,1432.716351104702,-1345.309995490521,3943.979850790828
2015-05-31,1621.469563198608,-1223.965287323675,4398.565340193127
2015-06-01,1832.0504057669232,-871.0969022500217,4709.059865736641
2015-06-04,1561.9638213265914,-1056.6098592446137,4330.601076121589
2015-06-05,1814.1999545441324,-930.8938935453411,4594.993148630578
2015-06-07,1567.4421683138135,-1112.1527402597944,4502.71238470132
2015-06-08,1757.0159756569706,-830.190123438114,4370.161306063328
2015-06-09,1153.5543837375376,-1681.601274398232,3954.9194700250628
2015-06-11,1439.5418642588925,-1285.0715082344448,4091.035659265614
2015-06-12,1681.8477502421356,-1030.036630390027,4565.853693293582
2015-06-13,1262.5609501295694,-1514.5146778640656,4106.2991413728505
2015-06-14,1424.3702198960546,-1479.378696273561,3958.8057320187513
2015-06-15,1612.9988633936757,-1189.1286083624786,4237.041891658582
2015-06-16,1011.315579565596,-1955.8975019386066,3761.1979248380057
2015-06-18,1308.018685253289,-1472.7600162610138,3969.0187384037476
2015-06-19,1558.6427705694996,-1210.996585312935,4306.3363532679
2015-06-20,1149.1810758491533,-1490.6716049925014,3907.3910646348522
2015-06-21,1321.9490484908692,-1534.9267774010166,4040.4249112190723
2015-06-22,1522.2919332095576,-1143.9830205028663,4181.201771445831
2015-06-23,932.7068553067421,-1535.247203258027,3626.412714830992
2015-06-25,1253.441732789409,-1597.2374176816436,4066.2139859896233
2015-06-26,1515.3413033731347,-1132.9005907112262,4328.690409512594
2015-06-28,1298.4690789875715,-1530.2177822266053,3841.0454179616077
2015-06-29,1507.0019938391333,-1271.3506100934242,4261.614000340046
2015-07-02,1254.724612201073,-1647.8749549784764,3896.1448196947954
2015-07-03,1519.5064690518266,-1117.6430242956924,4370.333862371289
2015-07-04,1122.1682599660928,-1619.229372638144,3973.5282826305065
2015-07-05,1304.954841480485,-1539.2113323885876,4023.4143642400513
2015-07-06,1513.2221444219315,-1370.9594405191676,4255.1355805544235
2015-07-08,60.78824748609486,-2605.2587149449164,2851.4479359643005
2015-07-09,1256.692306182827,-1425.8009641370427,3935.644488255694
2015-07-10,1519.5839381243322,-1216.858057158424,4310.6170160600495
2015-07-11,1120.4493282134226,-1518.5945464404297,3673.7875170005022
2015-07-12,1301.7098039363202,-1557.566969692472,4224.838140519576
2015-07-13,1508.874053836258,-1291.7946715410094,4180.646173857186
2015-07-14,924.6490714176894,-2154.9777116280025,3460.5513502694216
2015-07-16,1252.643732626498,-1661.3139752060847,3776.070350191612
2015-07-17,1517.0209117762906,-1188.2154246887126,4362.046848650459
2015-07-18,1120.0649801270129,-1637.2865422988893,3825.1719835085246
2015-07-19,1304.1443273415302,-1430.652983770446,3971.0434982770084
2015-07-20,1514.6829663714257,-1293.2028942329887,4115.438951875937
2015-07-23,1270.6841689099153,-1446.2667821952423,3985.65718842833
2015-07-24,1539.3487723747942,-1226.9721455938409,4216.025075435736
2015-07-25,1146.5210433342743,-1571.7410619306145,3867.5293702048402
2015-07-26,1334.4153984070422,-1247.5455355464806,4136.8265610767185
2015-07-27,1548.315359442757,-1421.5299624629881,4297.075441769421
2015-07-30,1310.6185689217814,-1422.0936111895364,4144.485682549361
2015-07-31,1579.9254856398475,-1082.3951171947162,4269.166291435951
2015-08-01,1187.0053193159101,-1349.2848417872142,3910.200339642292
2015-08-02,1374.130919381203,-1314.9698845216524,4149.059580040193
2015-08-05,142.8244867708263,-2591.6636258590484,3062.6115299436156
2015-08-06,1343.1168799367063,-1348.7008831626454,4071.0067247325637
2015-08-07,1610.5664869131745,-1115.2860933861498,4334.805386407898
2015-08-08,1216.2656205970097,-1352.7462886737374,3822.1492696395203
2015-08-09,1402.770164825387,-1235.1305890211997,4202.320948827328
2015-08-10,1615.7542192661017,-1064.6365704005484,4175.267230844169
2015-08-11,1038.1222454587646,-1825.103414244949,3759.920813166832
2015-08-13,1382.5701688277004,-1310.4032551944238,4380.028955796632
2015-08-15,1272.6619217351013,-1459.810928988687,4272.516971216312
2015-08-16,1471.306060717773,-1207.5502874079523,4092.083192328284
2015-08-17,1698.9253194636833,-975.1076862029773,4495.532288428061
2015-08-21,1823.5034103127214,-825.534656785771,4527.923135465622
2015-08-22,1464.9510103614157,-1361.3407773729632,4210.624503127131
2015-08-23,1691.2526824333004,-893.3660012807724,4477.941169814401
2015-08-24,1947.7932397161137,-827.3552908928476,4606.911428372579
2015-08-25,1417.0716722992504,-1339.1523819068282,4158.52850699228
2015-08-27,1863.2185313200778,-1003.9328354675968,4556.1207897733375
2015-08-28,2191.4377587032836,-416.21127744900105,5127.025834047981
2015-08-29,1860.8491678421574,-730.9267062818709,4739.933286101324
2015-08-31,2393.470737688378,-619.1357071896349,5273.102473825475
2015-09-01,1883.4286563678543,-894.6896296004268,4613.508578431276
2015-09-03,2359.8561308601957,-310.09343131253365,5097.734266308245
2015-09-04,2696.7342133515085,-73.7926337531074,5457.057694597908
2015-09-05,2369.9471653683486,-473.63611536909036,5124.0408557769915
2015-09-06,2620.9798166876885,-72.23189312570791,5253.024383372998
2015-09-07,2894.397770864546,125.01745353618503,5532.484828020063
2015-09-08,2371.97752454325,-280.66434896492933,5095.295680569699
2015-09-10,2806.689483878913,132.91155293826964,5569.998637721504
2015-09-11,3114.349342651184,335.8053590333185,5548.638936921765
2015-09-12,2753.0007950936633,206.16770471729882,5554.635621442535
2015-09-13,2964.4123727158476,334.05088424994443,5598.933495608744
2015-09-14,3193.5180106817925,514.7750407142362,5902.440070522268
2015-09-15,2622.541960826293,-142.70689716725516,5336.140830316148
2015-09-16,1758.0364876435535,-954.5414142348604,4555.910470283116
2015-09-17,2949.559209450267,297.27276889446995,5576.471152849496
2015-09-18,3199.307477690918,293.66268075352957,5857.643202328148
2015-09-19,2778.239846920197,1.4396744820164415,5608.422649305566
2015-09-20,2928.848880724825,119.44744857659549,5548.638754280573
2015-09-21,3096.8175899055987,222.67211861314118,5837.066542878884
2015-09-22,2465.1331811307546,-291.9384149325191,5336.70850971955
2015-09-24,2675.073366363801,-133.9437277396254,5369.83017424462
2015-09-25,2869.9479343997737,18.30466164746397,5576.500229947008
2015-09-26,2397.4040206370205,-200.99108730524392,5079.223929688012
2015-09-27,2500.6030591875865,-146.90714871053788,5353.350836542319
2015-09-28,2625.8485416157077,-158.23486521188252,5273.758678746391
2015-10-01,2109.3686862205777,-613.9357373809288,4839.3432049721705
2015-10-02,2285.237061083063,-510.3305612487731,5041.65304927224
2015-10-03,1800.4967397067971,-989.8420897762937,4507.800487870297
2015-10-04,1898.501000755553,-798.5849034816763,4694.294974867964
2015-10-05,2025.840637463209,-977.0601473267125,4823.779970410045
2015-10-08,1558.0688404044108,-1381.8253042617432,4346.390034325864
2015-10-09,1763.8127202013504,-827.8321723999928,4495.559247710588
2015-10-10,1315.3088629286149,-1515.6070712184433,3975.5675165469643
2015-10-11,1455.5168625234542,-1233.8427863454035,4090.31363533391
2015-10-12,1630.380017003763,-1186.2702578028805,4510.988488883479
2015-10-13,1022.9348284829667,-1899.0570291614022,3868.27368620332
2015-10-15,1332.5229970572882,-1526.8195338946584,4165.370428683349
2015-10-16,1601.8486367124128,-1087.4092374664767,4324.352562142461
2015-10-17,1219.1949871661793,-1431.6673510050296,3958.5021390868656
2015-10-18,1426.7457679094553,-1263.656403513051,3974.884530954748
2015-10-19,1669.6446514078077,-896.1002530664242,4450.505228172591
2015-10-20,1130.1141121053215,-1634.7555067877026,3783.067310948833
2015-10-22,1571.8991085606713,-1153.1029749550707,4336.596337123249
2015-10-23,1903.896287764865,-954.5857650055974,4851.959294638068
2015-10-24,1580.5926629591959,-1277.9422163044467,4144.775328632849
2015-10-25,1843.4376588205434,-834.8352810892062,4728.098289642716
2015-10-26,2136.8879273585267,-528.7425978216065,4834.644097929598
2015-10-28,866.1567657062961,-1677.708882089268,3728.1901952218004
2015-10-29,2156.390012455696,-254.32142307007524,4874.6775979916665
2015-10-30,2514.390583827175,-266.29249063433065,5415.120620082267
2015-10-31,2209.9617540123854,-699.1623975619615,5165.794642637644
2015-11-01,2484.3444047042935,-352.71773221486615,5425.45845497203
2015-11-02,2781.8911683364195,52.650621826906175,5605.693994079156
2015-11-03,2284.199302863959,-325.52207163526595,5071.116667969195
2015-11-05,2769.632205704915,112.5808342474405,5517.57207510207
2015-11-06,3103.113872985934,221.09321985448517,5817.052762812193
2015-11-07,2767.8475128954515,52.32436328626902,5453.46854295475
2015-11-08,3005.6169423883975,324.0964333100571,5715.73260322426
2015-11-09,3261.4114810359642,350.0905007404964,5952.784612950848
2015-11-10,2717.5495728757105,-11.894080705211696,5559.849907375726
2015-11-11,1880.7143032409529,-817.6692815221609,4612.486876384239
2015-11-12,3100.6276006286516,559.5800262962825,6033.239814142374
2015-11-13,3379.680458360542,578.1375844896731,6161.861189166713
2015-11-14,2989.0491904958626,297.2376430741122,5766.660461887164
2015-11-15,3171.461953959775,366.85135388738513,5900.505289026457
2015-11-16,3372.847850047037,660.560085710697,6032.856027044208
2015-11-17,2776.442334310063,-81.85483086357225,5496.4318067413515
2015-11-19,3063.4729074503553,306.6762608459976,5809.927746394541
2015-11-20,3300.755641891807,745.1565728889128,6235.2910326312385
2015-11-21,2873.3003619796673,160.216881145809,5614.369219452787
2015-11-22,3024.375752333299,348.3251127898633,5738.806015643926
2015-11-23,3200.3313082623013,545.9958554334896,5895.195293912502
2015-11-24,2584.6921679639977,-219.67917060494344,5355.586270082401
2015-11-25,1685.1683063467772,-915.384558733709,4426.942173868639
2015-11-26,2852.3055409987646,395.35723275359277,5690.943280184287
2015-11-27,3089.096302769061,446.9570529292141,6008.362567638348
2015-11-28,2667.080742477174,43.90304711559971,5216.289701442507
2015-11-29,2829.102886236983,24.72847187193862,5502.443365795945
2015-11-30,3020.954540597517,88.66392958733135,5736.359613457031
2015-12-01,2425.4809588979406,-331.89429785313314,5072.396912229962
2015-12-03,2742.9894828107563,69.96301161624004,5467.271719904351
2015-12-04,3007.6779232537433,278.87755663932086,5779.857171284491
2015-12-05,2614.2062724855286,-148.19533781152896,5261.050055792323
2015-12-06,2804.387496200411,282.99219283038326,5368.086197463281
2015-12-07,3022.9786526830803,214.36135255292703,5772.033973984953
2015-12-08,2451.8114504660716,-284.78649615988866,5203.536128108534
2015-12-09,1596.8402924378174,-1283.4286514797434,4222.401852921831
2015-12-10,2806.834427965953,-15.857122746903439,5416.149601335634
2015-12-11,3083.0312555283,326.60076199979346,5770.148712726941
2015-12-12,2695.2803766476727,69.59864459594482,5456.471823218212
2015-12-13,2884.8421041322845,71.68743110800861,5684.028760116232
2015-12-14,3096.072101766843,578.6120463198046,5783.510474983716
2015-12-15,2510.565153096911,-170.90451206225094,5321.992169116244
2015-12-16,1634.2127393723779,-931.0272904460851,4322.425866662093
2015-12-17,2815.900728312828,25.74537060625564,5579.314787359643
2015-12-18,3057.1639870787094,261.773965579369,5829.589762771083
2015-12-19,2628.3273898980697,-169.66225746861375,5272.275026456769
2015-12-20,2771.296897690347,144.28286206934345,5366.579650730897
2015-12-21,2931.2324691907047,221.49496294625735,5702.7272929523515
2015-12-22,2290.6759919814785,-363.2428386802143,5087.671682647668
2015-12-23,1356.5892106647505,-1566.5258475691555,4030.980635434116
2015-12-24,2479.0283522749573,-365.39622010553063,5246.5223507909795
2015-12-25,2660.7727543151523,-39.990099755125115,5352.064519569474
2015-12-26,2173.4375411326087,-680.390992499192,4709.116016668838
2015-12-27,2260.2346718091458,-288.23835909724676,4915.9800058437995
2015-12-28,2367.6148206595353,-378.51916114243807,4980.1057356237325
2015-12-29,1679.364019569545,-1151.5255758148164,4249.090514461859
2015-12-30,703.6108015923337,-2271.2524916344883,3439.460417196733
2015-12-31,1791.6271251173875,-905.4782572043647,4485.5075906855855
2016-01-02,1441.9971346306165,-1341.9023040942125,4342.258252989463
2016-01-03,1520.5301910981952,-934.1307800012146,4134.421656116452
2016-01-04,1629.3998482178915,-900.0546464872076,4506.375000795706
2016-01-05,952.5692034610197,-1681.4852561915752,3447.031426722981
2016-01-07,1116.9192834325224,-1708.2421843202922,3700.736320197518
2016-01-08,1312.1739331859155,-1251.6670072422874,3979.3564432481508
2016-01-09,855.5752309019194,-1761.698192089074,3465.493684088936
2016-01-10,990.0269673914743,-1752.7420271427986,3862.7276593791426
2016-01-11,1161.2927255950763,-1583.3562237563715,3942.8373630163255
2016-01-14,861.9018034940248,-1781.4690370017768,3531.175333158233
2016-01-15,1131.9642387177082,-1474.9516530266485,3578.7351409268376
2016-01-16,749.4820908977299,-2066.9286690765607,3322.095132726814
2016-01-17,955.7942974003838,-1586.8191318172926,3603.786405353511
2016-01-21,1063.4146523657414,-1739.4692152256698,3849.060622310977
2016-01-22,1373.2305625269112,-1474.5453412763293,4186.8984070003135
2016-01-23,1020.9082693852274,-1657.0342731976464,3687.8141480731488
2016-01-24,1247.1894213840462,-1308.1789920108617,4158.6278308656265
2016-01-25,1495.9529423936,-1238.398744206359,4259.0945977618485
2016-01-28,1329.3176735451489,-1551.220608093183,4185.475289646181
2016-01-30,1215.4035400849107,-1416.2511882003487,3867.188534045331
2016-01-31,1394.1228309377152,-1250.532486614101,3994.389829879981
2016-02-01,1589.0481670819454,-974.5594386054084,4357.494075212109
2016-02-02,982.7776963272673,-1496.5299181081023,3605.5476372834355
2016-02-03,82.39277138857642,-2434.6334407581908,2948.0561083822718
2016-02-04,1238.125922965503,-1543.0194345443836,3887.2198219995116
2016-02-05,1452.9814783559393,-1379.2502202778558,4300.220638380458
2016-02-06,998.8391232566931,-1816.8735117128185,3718.7405555254036
2016-02-07,1119.2050084574375,-1506.4980827627396,4124.094367584265
2016-02-08,1260.843159359818,-1502.0105062415844,3957.3366874607395
2016-02-09,607.8614237102867,-2432.3460453372845,3475.7721612753276
2016-02-11,794.8063304681124,-1836.842069944133,3622.0041948917783
2016-02-12,990.1466261608894,-1534.7884566518155,3694.885444517737
2016-02-13,527.3651448561336,-2270.4730154966187,3197.672782946428
2016-02-14,650.4763142801859,-1974.3209083411798,3410.0947980950846
2016-02-15,806.4909942701104,-1952.6252688368686,3527.352946734456
2016-02-16,179.49542022655078,-2659.7954253433836,2715.64466159286
2016-02-19,705.1841254958427,-1846.2255430176015,3534.7304211034025
2016-02-20,309.3507640984926,-2461.09642296098,2892.6907777712336
2016-02-21,507.1767760368564,-2307.247138204461,3350.850344756409
2016-02-22,744.1437285143462,-1915.1267460367906,3429.231748258555
2016-02-23,202.756169535671,-2459.203714251396,3045.648412752974
2016-02-25,653.4029407795781,-2328.5894515570076,3394.6463018364866
2016-02-27,686.8122687277457,-1839.521807275983,3357.7119234865954
2016-02-28,967.1055213712251,-1929.5325103135767,3789.81668216083
2016-02-29,1280.7086867180972,-1515.950455537881,4069.0534196975213
2016-03-01,808.5844363525522,-1960.4000516286358,3399.703941935747
2016-03-03,1370.290713205739,-1560.2396087742598,4303.477408883648
2016-03-04,1752.4212058297462,-898.6197039877716,4529.975337342897
2016-03-05,1471.2522113484654,-1410.501662185681,4361.391370822797
2016-03-06,1767.2975242102575,-1056.8883071533444,4610.3874664105215
2016-03-07,2084.229767432019,-290.9588865279517,4908.830380951029
2016-03-08,1603.031985639633,-1234.6836192002404,4242.517373823607
2016-03-09,829.060429483957,-1885.2196916303649,3517.5301875081036
2016-03-10,2110.744783247201,-780.360857807489,4826.9987908926505
2016-03-11,2449.242686622803,-156.35255790534228,5232.469367576973
2016-03-12,2114.578144250214,-608.5426788334329,4863.1673927606325
2016-03-13,2348.427703872616,-275.5026315352277,5147.661392467454
2016-03-14,2595.7864389471206,-163.84578929689076,5310.649904143181
2016-03-15,2039.0872638080816,-496.71802468396606,4545.086876181777
2016-03-17,2384.2399701003624,-499.8856497070593,4966.313490840908
2016-03-18,2638.8959360201434,-28.369280297574853,5408.159489082673
2016-03-19,2220.8211237574933,-536.1278472612875,5014.938382977509
2016-03-20,2373.238876559045,-381.9367449835991,5005.819176496222
2016-03-21,2542.6037701772543,45.67247017051142,5410.609622905083
2016-03-22,1912.6898670315882,-681.9877975905944,4658.668510458914
