ds,yhat,yhat_lower,yhat_upper
2016-03-24,2130.36183018963,-606.9072172910278,4890.5722496854
2016-03-25,2332.6149501408845,-612.6136013523665,4991.646218558251
2016-03-26,1870.6099079428216,-1133.3658570504085,4545.316508864838
2016-03-27,1987.9941925056196,-803.7611428605712,4522.234859135418
2016-03-28,2131.4321782422694,-642.0434255769947,4889.1940807857845
2016-03-29,1484.6953317474984,-1371.3455491247014,4122.784172302863
2016-03-30,555.6697478846229,-2333.1325491246635,3422.9338950326896
2016-03-31,1695.0084747169544,-907.6034698943133,4628.821307637466
2016-04-01,1905.7464840076839,-816.5296389847405,4566.826654391267
2016-04-02,1459.4086619284271,-1341.3263161725104,4190.260508815464
2016-04-03,1598.7752411481622,-1125.8085258185672,4327.200389905786
2016-04-04,1769.5369996270965,-1050.0022149931956,4272.308731847288
2016-04-05,1154.4137895391568,-1500.5125692962263,3795.2883732970913
2016-04-06,260.2387768132139,-2514.951969581917,2934.1680707459013
2016-04-07,1436.4989238978176,-1424.6855033139982,4244.3911823048265
2016-04-08,1685.121070768597,-1026.8361583781207,4418.537527912057
2016-04-09,1276.5609547601061,-1395.6612899512554,3936.078057682528
2016-04-10,1452.5950213330937,-1296.2785414882164,4272.998147490559
2016-04-12,1074.6895921601777,-1671.9035295611939,3770.141037702901
2016-04-13,208.77390626970987,-2417.781884888661,2915.93331470768
2016-04-14,1409.249687596521,-1449.4873807667411,3968.371222499243
2016-04-15,1677.6564203588764,-858.2033353651937,4480.972540910312
2016-04-16,1284.2168293468437,-1558.5182881946864,4141.368031736995
2016-04-17,1470.6291249554083,-1368.0741600461183,4134.495193432003
2016-04-18,1681.742247435518,-965.5518801133722,4347.149162809849
2016-04-19,1099.68731749367,-1586.436377819297,3766.951850769318
2016-04-21,1424.9025046256336,-1495.4975082229466,4038.174071307469
2016-04-22,1683.736496193271,-1107.0469586944048,4524.019060531837
2016-04-23,1278.2870104735644,-1638.9572199949644,4005.8757911794555
2016-04-24,1450.9516129066574,-1517.1181969144116,4109.357310163786
2016-04-25,1647.3132505550607,-1102.6973673008215,4190.979961746952
2016-04-26,1050.2486443391347,-1572.5879553806242,3903.4668013458627
2016-04-28,1347.5744360960227,-1390.3542393028026,4130.3965900537305
2016-04-30,1180.29908230507,-1682.1809266137795,3926.732019399826
2016-05-01,1346.7238718407348,-1314.50077357712,3997.656302229544
2016-05-02,1540.1225454062537,-1330.1146695326113,4189.883028198574
2016-05-03,943.6485815998743,-2168.496939009492,3545.374776903862
2016-05-05,1253.335218619038,-1525.7757290265363,4079.6452701445583
2016-05-06,1512.3687218051534,-1249.9315587128217,4211.922409197264
2016-05-07,1112.9979600474853,-1622.6322185004265,3643.4777906847976
2016-05-08,1297.8051259177191,-1438.7413540590426,4054.483135772872
2016-05-09,1512.3589043050124,-1251.1356433049214,4118.123910802602
2016-05-10,939.325823053354,-1637.8382476243653,3777.914761263879
2016-05-11,85.49866713767938,-2885.5415242843383,2763.228912655444
2016-05-12,1300.4689373694823,-1459.969575726966,3939.2524000159647
2016-05-14,1213.4561584424498,-1504.75593716818,3897.957057588614
2016-05-15,1423.9758542945938,-1469.624781604134,4137.365580144512
2016-05-16,1662.7473933972697,-839.163524178231,4490.85984219187
2016-05-17,1111.834105031061,-1523.339611067749,3964.3793433049045
2016-05-18,277.479730141207,-2427.947388598414,2982.2239956437593
2016-05-19,1508.7953121056657,-1191.818518567545,4053.976950231936
2016-05-20,1807.4053748515128,-900.9010922015468,4340.266225789133
2016-05-21,1443.583057450423,-1257.7369155959088,4187.448510851036
2016-05-22,1659.0379334201812,-990.7554184122902,4500.077866272604
2016-05-23,1898.588550133508,-899.3913701353719,4468.213839419226
2016-05-24,1344.2927490186191,-1336.5817021373855,4080.1597677899495
2016-05-25,502.4908361952341,-2396.731443885337,3389.808102792172
2016-05-26,1722.4882392914897,-948.6612792068704,4449.118368982171
2016-05-27,2006.194858824725,-838.7267655881669,4713.656050861278
2016-05-28,1624.2510126316024,-1060.4441323563515,4520.698045822704
2016-05-29,1818.8040993947777,-860.7996269417964,4703.356538381903
2016-05-30,2035.1681973458208,-647.9374435909286,4714.634768829729
2016-05-31,1455.940236879108,-1273.792149438629,4223.691610526274
2016-06-02,1781.3181194766364,-890.6496882062694,4459.715656573178
2016-06-03,2038.2984954427723,-615.6342852212088,4949.895326290953
2016-06-04,1630.1708492863077,-1326.0468740083045,4388.52506638968
2016-06-05,1799.6125599905606,-1091.0250263490416,4508.098181423178
2016-06-06,1992.4236066895435,-738.8062898595474,4688.038474971606
2016-06-07,1391.6315075539708,-1343.1223787974147,4158.589828260351
2016-06-09,1681.2394170986925,-987.8229319619251,4474.946215397158
2016-06-10,1924.524630769225,-754.936707615986,4573.518944061626
2016-06-11,1505.704194716747,-1195.8697631868426,4278.131319693446
2016-06-12,1667.512016184752,-1046.2197589230227,4517.729088108375
2016-06-13,1855.726024626891,-1008.0381824736291,4509.65980473793
2016-06-14,1253.2770430498585,-1405.7991431384348,3812.509257001767
2016-06-15,367.2734589157749,-2316.793680882263,3132.728449367804
2016-06-16,1547.6687743505695,-1410.7995425531633,4250.379393840045
2016-06-17,1796.8895618102881,-932.4980589462474,4720.800152634819
2016-06-18,1385.9539263851061,-1323.883458714257,4123.050403032057
2016-06-19,1557.244685722883,-1131.91294969546,4532.88216039143
2016-06-20,1756.169450948663,-884.499736096422,4472.879898609031
2016-06-21,1165.2811012611228,-1424.294487577468,3946.8574849545544
2016-06-23,1483.8613454734675,-1316.4058358936124,4226.879786512107
2016-06-24,1745.0149355463438,-884.0167326528101,4327.857128533878
2016-06-25,1345.490410208148,-1234.8120564111755,3850.9710798948886
2016-06-26,1527.408720567111,-1222.2865140847048,4297.098952890997
2016-06-27,1735.961768772484,-1054.130744632419,4504.156674344019
2016-06-28,1153.536938516378,-1529.3861236231623,3785.2161646745403
2016-06-29,286.7554071983013,-2273.161627707855,2880.388185624467
2016-06-30,1485.15097293962,-1227.9857680480072,4075.404532867591
2016-07-01,1750.8066589820007,-839.4368876866528,4497.174028291865
2016-07-02,1354.4790219718307,-1706.549055281898,3810.8494278793773
2016-07-03,1538.387083681523,-1100.321639758847,4372.528048915471
2016-07-04,1747.8341264260018,-1064.8737509088655,4358.311921557796
2016-07-07,1494.808786995059,-1076.551680899333,4506.271017551975
2016-07-08,1758.7436998718315,-1051.5674525232275,4465.910949842456
2016-07-09,1360.5449344596532,-1248.6031684798859,3951.950748194222
2016-07-10,1542.6158007288857,-1089.8804654186044,4407.300251262122
2016-07-12,1166.7619130246944,-1440.522525364039,3860.6617795602306
2016-07-14,1495.419493732412,-1389.1700798428349,4082.8130169507763
2016-07-15,1759.9523158374168,-1048.964577077043,4512.2748476204315
2016-07-16,1363.0615745453883,-1510.3320387628028,4010.86363941744
2016-07-17,1547.1414817632772,-1385.3102744514752,4201.776870617039
2016-07-18,1757.6450852771075,-925.383922589708,4519.517905464467
2016-07-19,1177.1982127214133,-1446.6539095905687,3792.465700552244
2016-07-20,312.6286958199107,-2451.673095596241,3060.807521500866
2016-07-21,1513.637907262465,-1167.3774652010636,4333.0949196303645
2016-07-22,1782.4321034960537,-1046.252576549473,4443.965629683512
2016-07-23,1389.8436553826903,-1319.880891807406,3942.1428012780134
2016-07-24,1578.1063715111572,-1089.1023191240504,4492.218223107742
2016-07-25,1792.5171030492395,-1027.894020405335,4607.991911002625
2016-07-28,1557.2323958155464,-1147.4737918471105,4479.508034607533
2016-07-29,1827.605650472776,-1142.5484314670568,4730.840554786478
2016-07-30,1435.8473782765975,-1247.515977281188,4083.3036188444657
2016-07-31,1624.1975268601655,-1056.644360226576,4167.073347856118
2016-08-01,1838.0007767464435,-931.22917477874,4417.287596567601
2016-08-02,1259.828724279631,-1598.7165395451138,4109.72981042883
2016-08-03,396.5155396831981,-2642.0088914142366,2977.417764176556
2016-08-04,1597.833869003525,-863.4078483067514,4345.3717982912885
2016-08-05,1866.1282742148985,-865.3934330246092,4530.26323581591
2016-08-06,1472.4361657083687,-1456.4805380096009,4090.71175987711
2016-08-07,1659.2603794088927,-1173.2414551243005,4435.1311754623475
2016-08-08,1872.2256122140302,-924.0188796236771,4698.802755858133
2016-08-09,1294.1923257072422,-1501.896833198711,4121.835538256533
2016-08-11,1636.5510689747086,-1145.0660642342025,4424.488228234777
2016-08-12,1909.600172742002,-798.4824585686555,4702.1025484118145
2016-08-13,1522.7005016179596,-982.0529199282499,4367.437802368621
2016-08-14,1718.5501132963766,-1121.2484605337038,4328.960130702298
2016-08-15,1942.923629077872,-866.9039556310832,4712.835801816152
2016-08-16,1378.7788587416162,-1444.6805665721045,4011.443055680205
2016-08-17,533.2774061906105,-2229.259252414216,3402.4593855932944
2016-08-18,1756.4809007734632,-925.267707040807,4485.296893963566
2016-08-19,2050.8684370676765,-451.4682232852611,4837.163490176294
2016-08-20,1687.5498495813956,-1062.0686828571302,4582.73623567901
2016-08-21,1908.9950467094336,-825.5823042686133,4569.55923103652
2016-08-22,2160.6840521788913,-698.8434162034918,4972.328156962358
2016-08-23,1625.217169077429,-1291.059863550722,4185.432609237916
2016-08-26,2387.04715875268,-498.39307109328075,5023.393095964854
2016-08-27,2053.201947485923,-630.0087461982209,4802.150930824263
2016-08-28,2302.984847179887,-572.3908726389953,5088.287965205249
2016-08-29,2581.2987156514027,-86.36233980524113,5436.05209751413
2016-08-30,2070.166580601266,-654.2725796356787,4842.595314561856
2016-08-31,1275.769393497245,-1495.3148802872533,3985.122567391169
2016-09-01,2547.126510182311,-211.6428269815857,5268.039734090605
2016-09-02,2885.73620196001,117.23193482203713,5446.564658942669
2016-09-03,2561.706100538279,-95.19794203240113,5283.160670419713
2016-09-04,2816.537618032799,85.19497832363477,5414.5228436462585
2016-09-05,3094.796386638729,252.96917723145853,5917.297368923244
2016-09-06,2578.242104084576,-197.1755646681207,5288.5576787704695
2016-09-08,3027.61068709372,336.22206816566245,5728.463017392438
2016-09-09,3343.9454276936617,824.9055843499507,6001.4389374279435
2016-09-10,2992.0669579644737,219.70140273872585,5639.494007929704
2016-09-11,3213.6495969201633,373.6432200326201,5821.422353680438
2016-09-12,3453.5208823788785,653.9909313757336,6212.265906647844
2016-09-13,2893.7881171860054,119.64951193555176,5572.301538686845
2016-09-14,2040.8778621238307,-875.980887608256,4659.774506920381
2016-09-15,3244.2152006639662,568.0641191249329,5818.649166019446
2016-09-16,3505.8601302794223,1054.742410170231,6288.354127574666
2016-09-17,3096.631094898904,336.0237146755574,5828.171508710474
2016-09-18,3258.8798664186766,417.92631866721786,5956.992122065205
2016-09-19,3438.1500361713793,669.7692587707387,6276.115911842555
2016-09-20,2817.2927614559408,47.338711510787554,5498.8036757133805
2016-09-22,3046.948250231242,603.92022962697,5948.1802471079
2016-09-23,3250.4723671451375,458.4883033469322,5766.198789971712
2016-09-24,2785.62961106663,82.01827843296417,5506.4434411643615
2016-09-25,2895.488340638003,185.09747815269034,5532.723401689504
2016-09-26,3026.2717362512303,229.65563466295677,5620.778138708921
2016-09-27,2361.4643351111154,-393.043052745926,4997.044743053922
2016-09-28,1408.83200244909,-1395.7987386318414,3978.142561986413
2016-09-29,2519.082451363436,-65.65183341239747,5435.82424804173
2016-09-30,2695.4839248701614,-51.265539956307165,5434.527791099194
2016-10-01,2209.976605318384,-508.08307475621604,4904.070463302009
2016-10-02,2305.919535826196,-358.2967156201984,5132.076904249366
2016-10-03,2429.748708855861,-332.63950485921765,5174.827440000094
2016-10-04,1765.0768585676758,-1082.2798286076188,4511.340238325165
2016-10-06,1944.317777013634,-655.7523470687088,4630.419318235816
2016-10-07,2142.032310647919,-629.98907294201,5133.68593046737
2016-10-08,1684.5772382737414,-989.8679192152837,4151.571581409095
2016-10-09,1815.0198218692965,-798.9063535527813,4513.103941256574
2016-10-10,1979.4213966886227,-767.8547292852377,4564.4451950088005
2016-10-11,1360.9455943750208,-1484.798039037325,4031.888741815462
2016-10-13,1647.3109747211663,-924.4639901144445,4529.169672144417
2016-10-14,1904.7311434781304,-1010.8774340058469,4630.214745148639
2016-10-15,1510.1731244044013,-1261.1013444031678,4188.614682437101
2016-10-16,1705.970415302802,-1098.1359294502668,4533.916356011781
2016-10-17,1937.415821375367,-727.2365340659951,4837.416340125377
2016-10-18,1386.878427488423,-1210.7992079576234,4156.840056388793
2016-10-20,1808.5519299178727,-853.5464628890131,4459.23085302911
2016-10-21,2131.707824189756,-703.1545998526977,4873.012852801626
2016-10-22,1800.5324424190037,-1116.0052587894465,4437.652724119881
2016-10-23,2056.5805952489495,-646.2203852294961,4780.503771288046
2016-10-24,2344.4006004903094,-362.58272294429116,5014.30004746733
2016-10-25,1845.6617350238653,-748.4248727473561,4523.875999996064
2016-10-27,2354.689598413007,-353.2389352079241,5081.782872154106
2016-10-28,2712.315748718711,22.851715832444224,5686.42486503892
2016-10-29,2408.881556473232,-292.2183583155119,5069.372032115183
2016-10-30,2685.6101823079944,52.124403266447736,5433.766846924011
2016-10-31,2986.8160390757484,158.0891351426279,5582.085491253369
2016-11-01,2494.0378364012386,-105.48237204321663,5199.6602383804375
2016-11-03,2992.7294619511667,175.88258190112668,5673.961811965277
2016-11-04,3334.3440276818237,545.6901240521502,5968.686198284301
2016-11-05,3008.0437122652447,559.894591053002,5894.3042274619065
2016-11-06,3255.4674018788337,527.2573624139891,6007.517116265621
2016-11-07,3521.447789697657,866.2657292909973,6167.025329808401
2016-11-08,2988.1376263314833,206.3525145686464,5599.074282791528
2016-11-09,2162.048131106691,-467.68184159419104,4753.5672115193665
2016-11-10,3392.7263068579114,660.7665759482062,5971.726214756925
2016-11-11,3682.388438074122,1063.180123805058,6381.001088396762
2016-11-12,3302.0397247581463,627.7931014719377,6017.889592321188
2016-11-13,3494.2442162612306,822.4328573998058,6158.311578549557
2016-11-14,3704.7773325386006,786.740194580385,6289.102150137519
2016-11-15,3116.734394451065,405.3982753097245,5725.479090491281
2016-11-16,2237.5510444121087,-643.2054720908112,4665.656193994201
2016-11-17,3417.6621965805707,598.8605919074821,6324.684985307894
2016-11-18,3660.1174133956306,895.1794496862661,6345.885703159355
2016-11-19,3236.6830142092713,539.4423301385215,5897.0099080252985
2016-11-20,3390.5954862620233,752.7157373776204,6178.336169847794
2016-11-21,3568.1988411024286,921.0903343509918,6360.233732507409
2016-11-22,2953.039958481606,320.76684573799133,5804.52098933664
2016-11-23,2052.8776979716818,-658.3415738069259,4686.686667931427
2016-11-24,3218.3332108333457,596.2429466350503,5950.439852220405
2016-11-25,3452.499400643569,637.823501226139,6316.222862197038
2016-11-26,3027.040114950182,261.7129399118995,5657.946181508597
2016-11-27,3184.9438061611154,641.6628793386877,5815.260392148811
2016-11-28,3372.1644036566718,671.6448338824723,6106.854235985762
2016-11-29,2771.723463717995,8.886360653668754,5575.535605403209
2016-11-30,1890.7293237985652,-907.320565659517,4620.443041083567
2016-12-01,3079.040560301304,338.6151035111904,5801.306093645728
2016-12-02,3338.8914850939746,496.58823833748363,6033.917797550774
2016-12-03,2941.0099727870643,188.86413019439686,5660.197309494379
2016-12-04,3127.3919936118346,368.3293312413018,5922.698231096936
2016-12-05,3342.9651644696496,827.3629981947644,6116.049135251676
2016-12-06,2769.7148973016747,-20.291678013450007,5327.083200875224
2016-12-08,3123.882814271705,460.5361276563914,5792.864948304422
2016-12-09,3401.495965444894,549.9321795047158,6086.01440701654
2016-12-10,3016.4671941616266,192.22798104738203,5491.699928087077
2016-12-11,3210.0742714836015,489.37960444223035,5912.081450619007
2016-12-12,3426.6568049175703,666.7717171724402,6073.509373258891
2016-12-13,2847.7596233404524,333.7508534556395,5604.343464968981
2016-12-14,1979.1907852652303,-713.8442749993818,4673.623567970702
2016-12-15,3169.7205204387296,789.5308843218827,5983.777700377001
2016-12-16,3420.7379062319433,651.4457207786492,6134.617431755541
2016-12-17,3002.394716995216,278.81661767460577,5618.700504791218
2016-12-18,3156.4000713052696,415.14144669718985,5863.549902179509
2016-12-19,3327.697564944019,518.7787124939715,5899.567100744068
2016-12-20,2698.5979885849792,-235.4324367018441,5605.765114654995
2016-12-22,2909.1828444537623,-197.47771189362064,5499.876920794297
2016-12-23,3101.2157604135373,373.7405557231217,5822.924612085822
2016-12-24,2623.3015415705104,-112.11359134717208,5457.977477041894
2016-12-25,2718.4308723389495,51.205148971113275,5552.691358985912
2016-12-26,2832.852368131169,274.19400109434144,5516.785792352501
2016-12-27,2150.1742160494655,-579.4700924638586,5008.137771360765
2016-12-29,2268.4592618718452,-354.88192891675084,5067.358809441625
2016-12-30,2424.0492046413797,-405.4611588957113,5031.22308226492
2016-12-31,1917.4879813055534,-974.8996260870373,4628.310874218832
2017-01-01,1992.574614743661,-689.5425135192987,4646.081260577509
2017-01-02,2096.1904536019165,-651.2713548167171,4977.073221582119
2017-01-03,1412.3825856273274,-1422.0112540193077,4078.5992557886516
2017-01-06,1742.1401554006063,-871.8545846868508,4744.259595752616
2017-01-07,1273.2703110190032,-1597.9083705250932,4036.6192225452
2017-01-08,1394.6878565401391,-1378.8653094416643,4109.87426344727
2017-01-09,1552.4283271724833,-1361.4636383608536,3921.1954852260938
2017-01-12,1212.401638472628,-1744.6068446333938,4051.994937953222
2017-01-13,1469.8698651284978,-1253.819871478727,4172.445290331469
2017-01-14,1075.7349046612865,-1580.5109680770656,3837.3519422872855
2017-01-15,1271.5892786659022,-1640.2385739418053,4012.4855380171443
2017-01-16,1501.8993740155688,-1297.2616566327824,4199.856686258661
2017-01-19,1353.3705868578795,-1430.0129138441634,4122.9838484405755
2017-01-20,1661.4095837229384,-1231.3602210689492,4198.5086253844
2017-01-21,1309.3068421380722,-1606.520626525204,4192.6647336909955
2017-01-22,1537.7844241363148,-1187.6235108061571,4313.582331794896
2017-01-23,1790.6544397756431,-1197.2088373830723,4448.32936423463
2017-01-24,1248.9735476043452,-1617.7508059362242,4012.7119435219124
2017-01-26,1646.4552533200754,-1379.4807132729363,4322.72191286414
2017-01-27,1935.078875608497,-925.3050931373973,4554.210703917906
2017-01-28,1553.8858136013607,-1363.021985234906,4277.576686059889
2017-01-29,1744.409765509465,-749.7688449890287,4359.693178253523
2017-01-30,1951.492167463117,-820.6424451504524,4750.934411484588
2017-02-02,1635.973883002203,-855.0129105499614,4248.379671746802
2017-02-03,1861.227692782783,-931.7126365636447,4456.318896103788
2017-02-04,1416.2911814736126,-1256.6101483738871,3966.5549589642374
2017-02-05,1544.410606618424,-1094.3744437090938,4320.155728964918
2017-02-06,1692.1222579397577,-926.1620116820486,4553.641097114647
2017-02-09,1232.5410965561114,-1496.8461078846462,4012.4517783579577
2017-02-10,1425.775774243735,-1361.718362109216,4057.4502576577243
2017-02-11,958.7138586303594,-1979.320401430387,3539.842644741646
2017-02-13,1222.994815209709,-1646.7452326011996,3823.5355541974714
2017-02-16,832.4915495681366,-2179.9262460205086,3496.4456847351503
2017-02-17,1071.1707812048194,-1592.0284271476444,3569.7244682740866
2017-02-18,659.7365228053661,-2161.8249526898303,3339.98543801006
2017-02-19,841.2678571607114,-1930.4864578744266,3799.7834479091925
2017-02-20,1061.6731009556565,-1642.5684671411643,3603.8238278497342
2017-02-21,503.79374204263877,-2453.6521920091295,3349.0481472918323
2017-02-23,923.0054545106964,-1950.1269402335154,3717.0028483215565
2017-02-24,1251.2171086242936,-1542.1255265200539,4212.021670167147
2017-02-25,929.1526322118973,-1743.9129408744864,3830.3533150208186
2017-02-26,1198.0869310271514,-1262.9347991031816,4075.6064115212084
2017-02-28,1022.5255716587951,-1772.220706888345,3789.947924946867
2017-03-02,1575.7957924554942,-1237.8250056465963,4298.521703620163
2017-03-03,1957.1497636024746,-837.3440469190142,4766.680047268442
2017-03-04,1677.5165270417854,-1077.1876192927505,4447.420882403959
2017-03-05,1977.362750473683,-758.5851444482598,4729.0167358276385
2017-03-06,2300.2671711135604,-340.44698869348423,4995.092064245991
2017-03-07,1827.0748742485732,-884.5790598753981,4643.734200705177
2017-03-08,1062.963762105001,-1877.8977712985272,3930.5447556543622
2017-03-09,2356.1493645149094,-263.94922389368844,5206.971127284154
2017-03-10,2707.544720890547,-75.76593460997617,5496.5362644717925
2017-03-11,2386.904787648647,-362.53895207757637,5065.672963827251
2017-03-12,2635.6190980388064,-59.466121349274296,5533.346321380234
2017-03-13,2898.384546290294,156.04009507588867,5618.905676945312
2017-03-14,2357.3316539730336,-380.40999557724996,5195.192657947433
2017-03-16,2733.3063805277643,67.34494802174382,5496.265776501038
2017-03-17,3002.573476869947,155.4985810788044,5815.301991825435
2017-03-18,2598.23241736167,-190.6732915687575,5275.079819490528
2017-03-19,2763.280844053874,-22.546133117708727,5626.416153750898
2017-03-20,2943.979076796242,273.9964140624512,5692.32385585042
2017-03-21,2323.9419952936355,-210.1916845614332,4968.272626330198
2017-03-23,2556.5518954688173,-149.2141379189951,5244.161504396862
2017-03-24,2763.7424976257994,22.281612340572217,5525.419709290581
2017-03-25,2304.9715859484736,-348.3944277466754,4916.768626056908
2017-03-26,2423.923524809965,-432.81080775686684,5261.841762525392
2017-03-27,2567.3360501633742,-199.04739425189786,5267.903035085156
2017-03-28,1919.087450038302,-697.3668428443204,4670.062194257344
2017-03-29,987.2003223750269,-1874.118508876442,3560.7027804551935
2017-03-30,2122.4894822954197,-627.5405644393245,4862.085369724089
2017-03-31,2328.172002405672,-197.44545078628104,5160.9995262002185
2017-04-01,1875.9698987521454,-697.094930165301,4621.047672210303
2017-04-02,2008.870028439817,-718.7880573087443,4840.674298577178
2017-04-03,2172.7736724617,-648.4045024967686,4793.0838900018125
2017-04-04,1550.609533847113,-1205.311891612692,4269.787220928337
2017-04-06,1818.765116547059,-794.1500268437875,4671.574225455875
2017-04-07,2060.9089368931404,-570.8613443485073,4825.266808203411
