ds,yhat,yhat_lower,yhat_upper
2017-04-08,1646.4053060454792,-1060.5036188449983,4193.939514275142
2017-04-09,1817.1596285832356,-750.2649227599409,4635.390657683562
2017-04-10,2018.0507125478757,-837.5231355590967,4806.101421301075
2017-04-11,1431.0682908296515,-1229.4244997328615,4126.132655045956
2017-04-12,562.3662785044157,-2037.4707998737297,3064.9255931504727
2017-04-13,1760.9580766668882,-735.9634476200991,4529.491283818333
2017-04-14,2028.3707266036088,-738.058190904903,4813.436209828738
2017-04-15,1634.7873583487033,-1019.4210373210694,4514.071324539338
2017-04-16,1821.8415686077465,-1089.540594195068,4515.517837540845
2017-04-17,2034.2954301197396,-838.8698184484845,4600.860690434677
2017-04-20,1784.5407550664672,-1035.7013912480252,4471.082672336903
2017-04-21,2046.321150248086,-582.2319837650789,4861.1337701854145
2017-04-22,1643.8773711785077,-1194.303540080703,4517.118980305015
2017-04-23,1819.46726812998,-833.7712059891977,4538.242137876501
2017-04-24,2018.5400330710318,-697.6443354653607,4647.269456336766
2017-04-25,1423.848473849399,-1498.6343242525797,4315.301995255791
2017-04-26,542.4723845404928,-2213.6284333995554,3344.3625863842026
2017-04-27,1724.4802613942077,-1035.7808773224638,4477.2462872286005
2017-04-28,1972.5471869710052,-645.3476253944261,4770.212279345273
2017-04-29,1558.059395891363,-1110.7041991333776,4253.5374497583625
2017-04-30,1723.8702470728924,-996.8506088792294,4268.538788159723
2017-05-01,1915.940384669923,-623.112406546424,4783.41573283177
2017-05-02,1317.4362451582856,-1488.286827766694,4004.796146719997
2017-05-03,435.7427753077393,-2377.638585772118,3048.965341720487
2017-05-04,1621.1178416918087,-1319.1584502692742,4486.340134269094
2017-05-05,1876.3062877884286,-950.0789366627746,4568.010743900693
2017-05-06,1472.644185769657,-1200.6838044712738,4168.885517898549
2017-05-07,1652.8179430592813,-1040.828790257827,4520.157343369718
2017-05-08,1862.5108859607699,-945.1696438642002,4628.675074982942
2017-05-09,1284.51122935791,-1394.1060788015327,3943.430419694249
2017-05-11,1635.9047775039517,-1117.8646206126982,4333.213798989547
2017-05-12,1917.1604109398304,-736.9371309784406,4622.243651109996
2017-05-13,1540.2006666537654,-1094.7296948428905,4060.3490994093377
2017-05-14,1747.0510356435016,-1006.977968333846,4408.774467440973
2017-05-15,1982.731127882852,-782.9642835642956,4624.558916655482
2017-05-16,1429.381245246394,-1468.1990781817415,4098.589210668744
2017-05-18,1823.6554119044695,-915.518322938801,4392.834588833791
2017-05-19,2122.079032772562,-638.5341579733005,4937.944130415622
2017-05-20,1758.851947374752,-1075.2866354529526,4625.32019163735
2017-05-21,1975.6672811746494,-721.2690733173871,4717.815953506155
2017-05-22,2217.3085643202703,-319.72606895129195,4904.76902031704
2017-05-23,1665.7813219828813,-1148.9035785862727,4430.334827424615
2017-05-25,2051.2624380250422,-643.2926985841569,4662.251004369903
2017-05-26,2339.3121830007876,-634.3489053416565,5228.496623228629
2017-05-27,1962.0465469097846,-649.8605564485492,4799.204319794528
2017-05-28,2161.5063739514653,-729.2556398733135,5025.06404232615
2017-05-29,2382.8964980780606,-505.32809049955176,5071.908577752519
2017-05-30,1808.704829631026,-1045.4039466262607,4472.79976408418
2017-06-01,2143.7679692578217,-611.337571905754,5088.002206575788
2017-06-02,2405.2050133940725,-371.730083693555,5100.350991235135
2017-06-03,2001.1642974022068,-870.148693708487,4748.834043573398
2017-06-04,2174.253576717282,-512.3435167982544,4778.5193987827515
2017-06-05,2370.21673857681,-403.8415280905355,5246.2512944575155
2017-06-06,1772.0397339703259,-1180.2975783886013,4614.9894504114145
2017-06-08,2065.176032322435,-552.4284664573574,4709.255407582847
2017-06-09,2309.3668620311237,-525.2723973605972,5073.281827334562
2017-06-10,1890.8986337738893,-924.7247452882067,4595.635324484885
2017-06-11,2052.5361047388205,-861.2783844701839,4790.442825935598
2017-06-12,2240.099701153918,-390.43721216596185,4975.25201667669
2017-06-13,1636.5726812963544,-1034.3486392152831,4526.506618775243
2017-06-15,1927.7731515218293,-763.8803670642902,4633.211273948004
2017-06-16,2175.017183557437,-673.452027819355,4716.564836537316
2017-06-17,1761.9457183975173,-743.2695440301811,4587.479944800156
2017-06-18,1931.0125917830835,-986.1103346762995,4739.867900196866
2017-06-19,2127.69375676636,-648.7294708054594,5125.548220095538
2017-06-20,1534.605870475094,-1156.0499689130013,4190.190035284699
2017-06-21,658.5406465741676,-2076.0300658427386,3258.957832841426
2017-06-22,1849.141763958637,-831.0633427737824,4680.112478664681
2017-06-24,1707.4875455061867,-1053.961392554345,4289.726586328551
2017-06-25,1888.122191343494,-911.5381735067508,4627.597083916208
2017-06-26,2095.648905562474,-520.3280310606415,4889.658810739557
2017-06-27,1512.456648779832,-1267.8694379799767,4418.141386787003
2017-06-29,1843.2728072333716,-987.0330786421667,4670.815109452996
2017-06-30,2108.857844643014,-692.2785009866832,4837.389848349853
2017-07-01,1712.6404122208319,-926.811361413181,4544.169182083639
2017-07-02,1896.7919062547348,-915.2230451388618,4536.182074875567
2017-07-03,2106.59033336931,-636.3936916546415,5014.011301511284
2017-07-05,657.402340158555,-2099.1505291958524,3388.2795362588777
2017-07-06,1854.8712096885495,-992.2448928043228,4601.312521449726
2017-07-07,2119.1995265197575,-610.7282017693999,4840.8668499153155
2017-07-08,1721.3180476582038,-1098.1662002826426,4515.226693150626
2017-07-09,1903.6042821496426,-649.0669908117499,4683.045004770041
2017-07-10,2111.536091890057,-654.8710586972355,5003.145573424241
2017-07-11,1527.8034881057001,-970.7902394220336,4390.905821171129
2017-07-12,659.3341589925167,-2066.706732762044,3384.876294202838
2017-07-13,1855.9599047474935,-750.390304573922,4482.161332164066
2017-07-14,2120.0416632554025,-798.5731646014651,4749.682161823809
2017-07-15,1722.5834385029457,-986.7266587664391,4410.212002480663
2017-07-16,1905.9995987226762,-916.1870968565122,4574.745969090155
2017-07-17,2115.7680191754457,-446.2410729502133,4842.570729398317
2017-07-18,1534.5428784546948,-1213.4703352739662,4109.355144196305
2017-07-20,1869.4199649534444,-776.4134281963073,4813.917328685396
2017-07-21,2137.492094521043,-666.6359592203925,4815.608166954006
2017-07-22,1744.2601740802352,-1003.422303936244,4444.039675361409
2017-07-23,1931.983434356629,-912.7574480697391,4652.312523780587
2017-07-24,2145.979471176066,-598.3868698015239,4835.354609167341
2017-07-25,1568.7445099366278,-1208.2588953873299,4368.073777573198
2017-07-26,706.9888273004715,-2024.3185735257557,3237.707400577478
2017-07-27,1910.314143222116,-811.9185449813989,4513.496977068728
2017-07-28,2180.850267615034,-594.4763537474279,5094.453184710346
2017-07-29,1789.3808922010599,-795.90485303581,4565.095798002996
2017-07-30,1978.1225638069109,-538.5442546970194,4795.922778790388
2017-07-31,2192.388888273677,-618.8311908172738,4687.057044593914
2017-08-01,1614.7133664071391,-1267.8926793122773,4399.926702749957
2017-08-03,1953.6302054033727,-895.1566400550121,4675.051370111331
2017-08-04,2222.2379223966327,-299.66493908655593,4844.246264261898
2017-08-05,1828.6917944345369,-724.3119393014393,4715.281652474857
2017-08-06,2015.4395699273891,-607.5142113793959,4820.974143447983
2017-08-07,2228.052266218551,-600.883773748788,4855.918607731955
2017-08-10,1989.1852591080738,-797.2924311021796,4839.379528614421
2017-08-11,2260.33068914688,-487.7442122729004,4733.039487619308
2017-08-12,1871.06486568555,-789.623992871842,4714.627711068701
2017-08-13,2064.0757466502887,-586.6225692642456,4732.540698338974
2017-08-14,2285.139643520613,-509.0945829089313,5277.503407664648
2017-08-15,1717.2285085061658,-866.3304565890572,4498.133526338469
2017-08-16,867.5308976207295,-1805.3419071664882,3524.667410237274
2017-08-17,2086.1138115308663,-731.6806546786202,4745.368956980891
2017-08-18,2375.5431290921433,-589.6582950079339,5246.694145282403
2017-08-19,2006.9929841281362,-640.0071138743755,5119.17411835641
2017-08-20,2223.0085982062174,-558.8205543355899,5097.952028952859
2017-08-21,2469.1550975678997,-383.21391025866916,5172.6881039476475
2017-08-22,1928.1261836483886,-940.497095230709,4527.834847475477
2017-08-23,1106.7682090127366,-1401.3873032177942,3918.559158992827
2017-08-24,2354.7468105147514,-368.08669447139863,5139.405826183393
2017-08-25,2674.1737205334002,198.9448770333504,5552.074338070924
2017-08-26,2335.7239711603447,-328.714945725633,5070.691166919638
2017-08-27,2581.4078309115303,68.21737391980488,5419.175465344699
2017-08-28,2856.2297961345525,174.63916987838016,5751.565788471398
2017-08-29,2342.308273660977,-411.1220845879581,5032.625257830267
2017-08-31,2816.134851331868,182.23176718181134,5637.838259622257
2017-09-01,3154.542081438716,384.56584431772984,5858.77423269846
2017-09-02,2831.29177793595,-13.350948481233026,5679.313311590541
2017-09-03,3087.921760857718,227.16988438163276,5795.269783561191
2017-09-04,3369.018303128648,656.4322506764748,6063.106751510012
2017-09-05,2856.345307674288,-91.1850733860211,5364.182912871864
2017-09-07,3316.539846210763,467.800709193838,6114.489564148199
2017-09-08,3639.7438970219973,889.014718564133,6505.229499747148
2017-09-09,3295.628400903723,575.4839306799394,5954.709395910372
2017-09-10,3525.7906857951666,896.8359041954501,6379.324424460655
2017-09-11,3774.9673558338686,785.2918979094474,6209.968251796664
2017-09-12,3225.1622168059625,360.8187070443716,6117.0741904304305
2017-09-13,2382.687355729877,-493.57616046647826,4994.501662405091
2017-09-14,3596.8441650089917,690.4273240522899,6460.715868702444
2017-09-15,3869.5616292238433,1230.8253487292343,6594.924966792097
2017-09-16,3471.521851089369,814.3663120751523,6177.262049207286
2017-09-17,3644.9369863374177,913.532193896705,6440.449181438316
2017-09-18,3835.20981092409,1263.6306080109098,6529.819174363598
2017-09-19,3225.0515296178523,544.2877838837023,5967.773781023905
2017-09-20,2321.5121669257164,-364.57991975618654,5086.886034185882
2017-09-21,3474.6505348326455,780.910438003548,6261.220290221489
2017-09-22,3687.161297007535,1002.3106678518546,6324.625707340258
2017-09-23,3230.48930068148,324.6355803105373,5969.052659804461
2017-09-24,3347.5955298759936,465.8033080464131,5910.542697546311
2017-09-25,3484.6070729226785,668.5683586370928,6091.152252431302
2017-09-26,2824.924865928146,-36.06767444197877,5713.666458315503
2017-09-28,2989.2185069559405,412.89746694880205,5760.612607016296
2017-09-29,3167.073814389221,536.4110182979405,6083.770798571405
2017-09-30,2681.7211480466835,14.818915216318361,5511.033719256225
2017-10-01,2776.514251463992,94.4536459111401,5463.378146428944
2017-10-02,2897.8952696393408,128.61612043501034,5631.547480993346
2017-10-03,2229.4987671487306,-462.5620815008061,4995.4144319261695
2017-10-04,1279.1700426964333,-1347.647587334902,4170.3615944417215
2017-10-05,2397.624836153541,-354.058556366317,5146.4995948239975
2017-10-06,2588.0680180735058,-144.555578043387,5334.565495877961
2017-10-07,2122.301474995733,-453.9332837257832,4811.033801366266
2017-10-08,2243.4855605907605,-496.4002752778459,4999.824076306557
2017-10-09,2397.7865000619386,-535.8889716998167,4936.765732154703
2017-10-10,1768.4834851864532,-1078.1077246555571,4529.267688101313
2017-10-12,2031.522699182853,-601.1561821977091,4816.3048030069585
2017-10-13,2276.7165931450963,-455.424205415513,4862.886060821451
2017-10-14,1869.7480439960468,-829.5515112623239,4494.250238711235
2017-10-15,2053.0985759570876,-581.6746177002295,4926.626292033776
2017-10-16,2272.2106464285694,-422.64535518531335,5318.380518228531
2017-10-17,1709.6028085983805,-729.2284606422497,4376.056941598329
2017-10-19,2108.509821084796,-823.2202090076977,4949.10696180426
2017-10-20,2421.2507220386133,-375.58586075528257,4947.446675967093
2017-10-21,2080.481496548952,-892.9397577238054,4705.086118238843
2017-10-22,2327.877044093176,-345.47373423567245,5183.772967867894
2017-10-23,2608.094231958468,-287.73229359271613,5140.4143533048455
2017-10-24,2102.897589044624,-646.4882888254598,4901.6092720859215
2017-10-26,2602.749834029879,-165.5620175127137,5298.35199558938
2017-10-27,2957.768160466644,233.34895117321503,5748.478243955231
2017-10-28,2653.0888165606025,47.933944632977656,5399.087147384143
2017-10-29,2929.942589436555,358.5561398057888,5609.350985552706
2017-10-30,3232.6312818459555,426.98907733778543,5858.490391811983
2017-10-31,2742.6605061312653,-2.670534392004236,5349.744024397413
2017-11-01,1965.7869467245607,-640.6497129988248,4670.056068235592
2017-11-02,3250.7067860946127,511.1336886915092,6277.72469762863
2017-11-03,3598.7024733738226,877.442257176536,6241.3607156329135
2017-11-04,3279.777633262245,649.3619569017634,6084.346970897037
2017-11-05,3535.444070151718,960.7321946853754,6303.842593102972
2017-11-06,3810.3928461017267,1153.4998934743198,6528.3798236982475
2017-11-07,3286.6227741011344,344.14208772260855,6020.3389239870985
2017-11-08,2470.481385095937,-336.746728475341,5127.580024024721
2017-11-09,3711.3450748660434,1059.813555552809,6556.253807361481
2017-11-10,4011.2556653645706,1359.0159887094148,6664.9231453685825
2017-11-11,3641.0432797161707,919.5456684364808,6590.940101606021
2017-11-12,3843.0996347888968,1176.2253140449357,6543.645825241362
2017-11-13,4063.033925867927,1519.8494983284863,6760.144927313406
2017-11-14,3483.7848861964503,643.803087670444,6182.4905914016235
2017-11-15,2612.6443635167043,-336.53503907182704,5309.948250959235
2017-11-16,3799.9194415048823,1160.6980870060713,6567.984563767624
2017-11-17,4048.5506947113445,1439.1520786332817,6823.394182695622
2017-11-18,3630.216855756945,1044.7931851843048,6386.419061597373
2017-11-19,3788.090395621871,1133.2125223589426,6536.018646909486
2017-11-20,3968.47659683263,1460.1897632261512,6675.873896739306
2017-11-21,3354.910106400558,432.36467712457494,6187.294839116158
2017-11-22,2455.164703208326,-249.36095249561734,5229.965626093753
2017-11-23,3619.903678397719,863.2543731211548,6246.215905424159
2017-11-24,3852.2887557855547,1103.8616438158247,6596.612974732387
2017-11-25,3424.0781271126853,713.6350177134278,6171.8025528851
2017-11-26,3578.3783473124636,842.8543079825281,6243.263919338016
2017-11-27,3761.282853813852,924.4016752525068,6633.411447405052
2017-11-28,3155.971213449302,570.5003378723596,5818.373733259557
2017-11-29,2269.724875225347,-685.2120705723515,4904.858921270214
2017-11-30,3452.58679358708,695.6325186924997,6068.311250683203
2017-12-01,3706.9827358222587,937.1273386263535,6365.298216435876
2017-12-02,3303.8346549682233,677.9133772492219,6088.123608105209
2017-12-03,3485.3306020786868,819.9697261227761,6253.766071725098
2017-12-04,3696.583596235245,916.4673792012222,6559.943558270968
2017-12-05,3119.7531422368565,439.1236238309928,5790.114970557531
2017-12-06,2261.0847004310162,-475.58372969422106,4882.346188483487
2017-12-07,3469.5939492667944,616.1389741216184,5969.194867198256
2017-12-08,3746.713091473277,1056.4669450000135,6440.049309373496
2017-12-09,3362.4289966392334,693.5598008019081,6105.339694222986
2017-12-10,3558.0770536294967,907.3536680852891,6407.391481329314
2017-12-11,3778.022553830012,1168.887012617686,6805.3266004677835
2017-12-13,2341.184109732166,-447.3931427754005,5183.52138939486
2017-12-14,3538.8618242897824,855.9070475303848,6284.89175035889
2017-12-15,3798.1171904986377,1025.422886216601,6463.560331048671
2017-12-16,3388.9634941243385,767.4523066389156,6018.507543940758
2017-12-17,3552.9432741983146,785.6373973611308,6381.954581730573
2017-12-18,3734.8088481321242,1210.0400795550477,6272.489663958315
2017-12-19,3116.6590954237827,201.58857802668052,6116.594231822623
2017-12-20,2204.987286435467,-418.24650454830623,5077.91171625701
2017-12-21,3349.366435467774,601.1868444341172,6164.9049277650065
2017-12-22,3552.0892372909193,909.870287486152,6157.880493759265
2017-12-23,3084.2923670881964,304.204314809352,5807.474278701881
2017-12-24,3188.7291878567557,577.3115086982237,6000.216478579909
2017-12-25,3311.4230407936084,707.722898550194,6013.558249893233
2017-12-26,2635.774762923422,-88.83987898211285,5432.070270931304
2017-12-27,1669.5798941418916,-1154.5892487583124,4397.25134040707
2017-12-28,2763.6827762506996,-105.10830794130324,5450.404079396296
2017-12-29,2921.5853569973183,55.75815807932794,5757.987524163212
2017-12-30,2415.541244835609,-227.81503549081398,5111.496826211884
2017-12-31,2489.2998172961434,-255.72063823409013,5298.600586102611
2018-01-01,2589.733290828582,-105.58255441385826,5376.540946540754
2018-01-02,1900.9210834705611,-820.2835446696924,4529.436448366215
2018-01-03,931.1475560335011,-1988.8896886885136,3722.443941320403
2018-01-04,2031.540877530948,-798.5105231728206,4757.022892603575
2018-01-05,2205.671275378043,-426.98634027781446,5029.699004780128
2018-01-06,1725.639555217443,-1114.579616693631,4371.645807966875
2018-01-07,1834.8209133523108,-1090.9740236179596,4582.14081042767
2018-01-08,1979.497043423212,-701.759153867642,4490.4399938576225
2018-01-09,1342.9508315177661,-1710.6773797193382,4013.527167480099
2018-01-10,432.47955629531066,-2478.639665725723,3118.4593716086033
2018-01-11,1598.054040885047,-1145.4734952579227,4415.784898070834
2018-01-12,1841.9415939364512,-924.9334362132341,4611.619343752954
2018-01-13,1434.823086069938,-1141.50135773736,4122.087726100296
2018-01-14,1618.568542528521,-1133.5898844307517,4288.4246234940265
2018-01-15,1837.9035227388765,-1037.5090404262194,4446.147679038962
2018-01-16,1274.5397782015716,-1436.4854149344917,4295.059469107331
2018-01-17,434.2252501652413,-2250.1167235703197,3209.0833244255527
2018-01-18,1665.4399669958075,-1145.1130944890256,4483.700095713406
2018-01-19,1969.0547819074031,-816.2259012461957,4714.442828006721
2018-01-20,1614.4824132084232,-1236.6118759463632,4328.0727049288025
2018-01-21,1842.4843186838757,-1018.7302801857719,4464.944223599239
2018-01-22,2096.8648820458575,-833.996863095698,4789.807269015395
2018-01-23,1558.6256874289188,-1444.7224052382091,4313.602642958824
2018-01-24,733.0343234635941,-2240.940355819523,3427.0439876725477
2018-01-25,1968.3337694857564,-899.4520369506308,4613.10566358171
2018-01-26,2265.4089231264315,-294.34107869555555,4944.32955679942
2018-01-27,1893.9394870766073,-1014.2878504495627,4660.041015378119
2018-01-28,2095.2026463793145,-680.3419682851737,4803.553968745146
2018-01-29,2313.757062088405,-258.8749387374477,5015.693480071918
2018-01-30,1731.5811531444874,-821.2757714196875,4601.776385757772
2018-01-31,855.1204483453128,-1584.2035262344625,3785.5645743418618
2018-02-01,2033.9705382255895,-798.782524862208,4670.571466578262
2018-02-02,2270.512789512156,-600.6210759070246,5011.705287396814
2018-02-03,1836.0327551677613,-770.3205574339146,4341.624796278764
2018-02-04,1973.4855214234851,-717.0751967856976,4736.6740282776755
2018-02-05,2129.1404028298984,-624.5266936924711,4668.134482078584
2018-02-06,1486.6788958047766,-1061.500988665076,4182.606954065348
2018-02-07,554.2016417064401,-1947.1813408985238,3579.9526407487315
2018-02-08,1682.8719046041851,-1208.76524608672,4612.976543940116
2018-02-09,1876.5136840159562,-1025.0037379823677,4782.3930553488435
2018-02-10,1407.695311283602,-1444.0577369640312,4311.378008191778
2018-02-11,1520.4636218517535,-1209.5346983975564,4414.142703032405
2018-02-12,1661.9618790859042,-1263.2638353320986,4436.583118730613
2018-02-13,1016.506019174343,-1764.9840168648407,3861.024373050378
2018-02-14,92.5755048103938,-2651.0235881850604,2638.9436625982016
2018-02-15,1241.4466937223194,-1450.5530339646707,4141.984976310343
2018-02-16,1466.7870968744319,-1092.2691433548432,4106.551073150643
2018-02-17,1040.7414768628614,-1837.7586947269342,3682.370876431211
2018-02-18,1206.6748251290583,-1634.4400228221657,3961.1064134065637
2018-02-19,1410.8051856739535,-1454.0239390878137,4101.437815569033
2018-02-20,836.3005376859032,-1929.9417579574597,3527.1949183660986
2018-02-21,-9.704472611417259,-2526.9066666538465,2764.183507138749
2018-02-22,1222.555329904098,-1490.7974108267083,3675.1582285544337
2018-02-23,1535.104278484126,-1249.5909454885227,4391.931181425787
2018-02-24,1198.349380520449,-1478.738071432694,4043.7019743212472
2018-02-25,1453.8628549789062,-1165.5319915280234,4064.0536230504767
2018-02-26,1746.055704790647,-1311.67981095693,4504.59307840406
2018-02-27,1256.315556236481,-1423.9829910461722,4040.598560583189
2018-02-28,490.0635735057408,-2330.7383192323105,3368.142877494481
2018-03-01,1795.4567697928087,-852.0069411319346,4622.782743148706
2018-03-02,2173.052439598558,-567.7595330253133,4803.391176655692
2018-03-03,1891.96398803304,-643.56559978029,4663.279234362234
2018-03-04,2192.671538269557,-754.2939649056018,5043.513763179287
2018-03-05,2518.718685470819,-163.09223995921414,5086.821113003232
2018-03-06,2050.8681080065435,-775.8096720421128,4696.3166335800415
2018-03-07,1294.1704592225544,-1475.7733393760145,3920.9133854227575
2018-03-08,2596.6726213029883,-140.14440363640125,5166.267624257292
2018-03-09,2959.0819563058744,109.66330609173603,5609.309317323695
2018-03-10,2650.9158918971198,-84.93313520152188,5432.981391373004
2018-03-11,2913.3004335885907,134.69002419668712,5645.447856332284
2018-03-12,3190.649324661008,457.249070071664,5980.804159792192
2018-03-13,2664.7970498736436,-183.1757437252398,5401.354772911999
2018-03-14,1842.0407105030265,-924.5030691376456,4671.558705594158
2018-03-15,3071.817559279875,263.1414133774311,6048.955649148875
2018-03-16,3356.335621254857,586.0836645121168,5993.80956101657
2018-03-17,2966.68759239607,292.8148368748523,5607.084383611613
2018-03-18,3145.6125028110114,551.2798913376803,5673.276387641916
2018-03-19,3339.1377788921154,604.7934711031924,5905.821981406854
2018-03-20,2730.675808139311,55.07640540007169,5316.482742350738
2018-03-21,1828.0309134005238,-671.2835787937709,4913.760542689955
2018-03-22,2982.04435395711,179.50596563483103,5844.194069509869
2018-03-23,3196.19553738468,465.0123400368853,6035.360524660043
2018-03-24,2742.6903025446663,-24.879501438283622,5408.256874260989
2018-03-25,2865.201323786494,237.6704664427115,5953.9310352779485
2018-03-26,3010.4937156116694,352.8423685280929,5634.413225818728
2018-03-27,2362.5102581661645,-525.9674861909335,4924.405550427598
2018-03-28,1429.372332486645,-1244.4170212138936,4070.470399533975
2018-03-29,2562.024227607052,-111.8543236704056,5222.71284101424
2018-03-30,2763.8389116722674,150.09508404936278,5288.107724151453
